dataset,trial_id,block,setting,horizon_s,model,stage,channel,n_samples,MSE
B2,29,1,stimulus,2.0,N1,maintenance,1,363,1280092.0949901314
B2,29,1,stimulus,2.0,N1,maintenance,2,363,896979.7828859485
B2,29,1,stimulus,2.0,N1,retrieval,0,303,508599.0183244433
B2,29,1,stimulus,2.0,N1,retrieval,1,303,1027317.2009501993
B2,29,1,stimulus,2.0,N1,retrieval,2,303,974665.6128339496
B2,30,1,stimulus,2.0,N1,encoding,0,205,31467.96364584795
B2,30,1,stimulus,2.0,N1,encoding,1,205,165322.83057217678
B2,30,1,stimulus,2.0,N1,encoding,2,205,5688.574231188155
B2,30,1,stimulus,2.0,N1,maintenance,0,362,134637.85280756844
B2,30,1,stimulus,2.0,N1,maintenance,1,362,607169.8171329809
B2,30,1,stimulus,2.0,N1,maintenance,2,362,180108.60404502213
B2,30,1,stimulus,2.0,N1,retrieval,0,335,300860.6019888611
B2,30,1,stimulus,2.0,N1,retrieval,1,335,539062.9084513868
B2,30,1,stimulus,2.0,N1,retrieval,2,335,542454.3490272532
B2,31,1,stimulus,2.0,N1,encoding,0,205,44550.250904508765
B2,31,1,stimulus,2.0,N1,encoding,1,205,105405.56072700134
B2,31,1,stimulus,2.0,N1,encoding,2,205,128056.1890712677
B2,31,1,stimulus,2.0,N1,maintenance,0,363,221911.1415463942
B2,31,1,stimulus,2.0,N1,maintenance,1,363,233009.64379836302
B2,31,1,stimulus,2.0,N1,maintenance,2,363,457795.3381191038
B2,31,1,stimulus,2.0,N1,retrieval,0,321,193565.69406407364
B2,31,1,stimulus,2.0,N1,retrieval,1,321,95751.6870762008
B2,31,1,stimulus,2.0,N1,retrieval,2,321,328053.9319709297
B2,32,1,stimulus,2.0,N1,encoding,0,205,3919.037152733757
B2,32,1,stimulus,2.0,N1,encoding,1,205,180503.7769808762
B2,32,1,stimulus,2.0,N1,encoding,2,205,65334.1124041196
B2,32,1,stimulus,2.0,N1,maintenance,0,362,155419.8158948121
B2,32,1,stimulus,2.0,N1,maintenance,1,362,1047304.205063034
B2,32,1,stimulus,2.0,N1,maintenance,2,362,723260.4460751145
B2,32,1,stimulus,2.0,N1,retrieval,0,265,616643.9806093962
B2,32,1,stimulus,2.0,N1,retrieval,1,265,1762303.861749196
B2,32,1,stimulus,2.0,N1,retrieval,2,265,1996837.645806965
B2,33,1,stimulus,2.0,N1,encoding,0,205,3504.4452465467325
B2,33,1,stimulus,2.0,N1,encoding,1,205,8840.814598931052
B2,33,1,stimulus,2.0,N1,encoding,2,205,32350.926616498797
B2,33,1,stimulus,2.0,N1,maintenance,0,363,54635.07280688645
B2,33,1,stimulus,2.0,N1,maintenance,1,363,33278.68615217546
B2,33,1,stimulus,2.0,N1,maintenance,2,363,302872.10651627614
B2,33,1,stimulus,2.0,N1,retrieval,0,305,17416.23499608894
B2,33,1,stimulus,2.0,N1,retrieval,1,305,27110.777955919057
B2,33,1,stimulus,2.0,N1,retrieval,2,305,16444.044791465774
B2,34,1,stimulus,2.0,N1,encoding,0,205,149471.47141037628
B2,34,1,stimulus,2.0,N1,encoding,1,205,115890.95869537706
B2,34,1,stimulus,2.0,N1,encoding,2,205,65438.79999750272
B2,34,1,stimulus,2.0,N1,maintenance,0,363,522318.7593463839
B2,34,1,stimulus,2.0,N1,maintenance,1,363,116262.07153062982
B2,34,1,stimulus,2.0,N1,maintenance,2,363,136934.35352961585
B2,34,1,stimulus,2.0,N1,retrieval,0,318,616525.6590250243
B2,34,1,stimulus,2.0,N1,retrieval,1,318,77241.4398897579
B2,34,1,stimulus,2.0,N1,retrieval,2,318,174530.10235468444
B2,35,1,stimulus,2.0,N1,encoding,0,205,5804.066055880772
B2,35,1,stimulus,2.0,N1,encoding,1,205,171872.2632414387
B2,35,1,stimulus,2.0,N1,encoding,2,205,1540.121245643623
B2,35,1,stimulus,2.0,N1,maintenance,0,363,127686.88847362291
B2,35,1,stimulus,2.0,N1,maintenance,1,363,751300.1943552175
B2,35,1,stimulus,2.0,N1,maintenance,2,363,83041.32087135536
B2,35,1,stimulus,2.0,N1,retrieval,0,337,231166.85658654588
B2,35,1,stimulus,2.0,N1,retrieval,1,337,455222.133289875
B2,35,1,stimulus,2.0,N1,retrieval,2,337,169614.94778777764
B2,36,1,stimulus,2.0,N1,encoding,0,205,15637.611421766218
B2,36,1,stimulus,2.0,N1,encoding,1,205,78250.18362382497
B2,36,1,stimulus,2.0,N1,encoding,2,205,100561.78941655724
B2,36,1,stimulus,2.0,N1,maintenance,0,362,78156.75731181524
B2,36,1,stimulus,2.0,N1,maintenance,1,362,100258.83087327186
B2,36,1,stimulus,2.0,N1,maintenance,2,362,149009.98254637065
B2,36,1,stimulus,2.0,N1,retrieval,0,300,20191.880061986125
B2,36,1,stimulus,2.0,N1,retrieval,1,300,3725.2244250712033
B2,36,1,stimulus,2.0,N1,retrieval,2,300,3760.4384257046677
B2,37,1,stimulus,2.0,N1,encoding,0,205,13515.650018867691
B2,37,1,stimulus,2.0,N1,encoding,1,205,1387.1156334307157
B2,37,1,stimulus,2.0,N1,encoding,2,205,5617.938669075373
B2,37,1,stimulus,2.0,N1,maintenance,0,363,19717.149794423683
B2,37,1,stimulus,2.0,N1,maintenance,1,363,22659.949055524346
B2,37,1,stimulus,2.0,N1,maintenance,2,363,11378.400818366074
B2,37,1,stimulus,2.0,N1,retrieval,0,329,34322.860624425375
B2,37,1,stimulus,2.0,N1,retrieval,1,329,245086.71472393104
B2,37,1,stimulus,2.0,N1,retrieval,2,329,109957.35737618039
B2,44,2,stimulus,2.0,N1,encoding,0,205,9615.705919004893
B2,44,2,stimulus,2.0,N1,encoding,1,205,7696.102207748946
B2,44,2,stimulus,2.0,N1,encoding,2,205,5525.083101601599
B2,44,2,stimulus,2.0,N1,maintenance,0,363,7122.771581705566
B2,44,2,stimulus,2.0,N1,maintenance,1,363,6170.966717407605
B2,44,2,stimulus,2.0,N1,maintenance,2,363,8026.146326193301
B2,44,2,stimulus,2.0,N1,retrieval,0,358,15478.207732700483
B2,44,2,stimulus,2.0,N1,retrieval,1,358,66782.3748565419
B2,44,2,stimulus,2.0,N1,retrieval,2,358,101970.67239116356
B2,45,2,stimulus,2.0,N1,encoding,0,205,891.274296525128
B2,45,2,stimulus,2.0,N1,encoding,1,205,75646.90585060848
B2,45,2,stimulus,2.0,N1,encoding,2,205,95751.36081986128
B2,45,2,stimulus,2.0,N1,maintenance,0,363,2219.1749799364748
B2,45,2,stimulus,2.0,N1,maintenance,1,363,16401.02904697069
B2,45,2,stimulus,2.0,N1,maintenance,2,363,40840.19866011206
B2,45,2,stimulus,2.0,N1,retrieval,0,301,9457.52709092397
B2,45,2,stimulus,2.0,N1,retrieval,1,301,38082.05156854794
B2,45,2,stimulus,2.0,N1,retrieval,2,301,6105.85013375442
B2,46,2,stimulus,2.0,N1,encoding,0,205,12878.027577983665
B2,46,2,stimulus,2.0,N1,encoding,1,205,22475.46355572368
B2,46,2,stimulus,2.0,N1,encoding,2,205,35568.38853431065
B2,46,2,stimulus,2.0,N1,maintenance,0,362,97185.01547532315
B2,46,2,stimulus,2.0,N1,maintenance,1,362,131451.19505887324
B2,46,2,stimulus,2.0,N1,maintenance,2,362,253494.13244980862
B2,46,2,stimulus,2.0,N1,retrieval,0,280,71956.6964417409
B2,46,2,stimulus,2.0,N1,retrieval,1,280,33897.32929136395
B2,46,2,stimulus,2.0,N1,retrieval,2,280,159218.2697216167
B2,47,2,stimulus,2.0,N1,encoding,0,205,6874.908619391339
B2,47,2,stimulus,2.0,N1,encoding,1,205,7523.413210891597
B2,47,2,stimulus,2.0,N1,encoding,2,205,8479.154268815135
B2,47,2,stimulus,2.0,N1,maintenance,0,363,12341.106073641287
B2,47,2,stimulus,2.0,N1,maintenance,1,363,7957.550673116468
B2,47,2,stimulus,2.0,N1,maintenance,2,363,11187.490991769408
B2,47,2,stimulus,2.0,N1,retrieval,0,328,46978.06748052183
B2,47,2,stimulus,2.0,N1,retrieval,1,328,24352.84681965342
B2,47,2,stimulus,2.0,N1,retrieval,2,328,22920.269460139014
B2,48,2,stimulus,2.0,N1,encoding,0,205,3629.350082550056
B2,48,2,stimulus,2.0,N1,encoding,1,205,28217.6057313443
B2,48,2,stimulus,2.0,N1,encoding,2,205,22290.14965549313
B2,48,2,stimulus,2.0,N1,maintenance,0,362,72181.58695931986
B2,48,2,stimulus,2.0,N1,maintenance,1,362,152930.3434284065
B2,48,2,stimulus,2.0,N1,maintenance,2,362,195523.19159100324
B2,48,2,stimulus,2.0,N1,retrieval,0,373,115337.69440657753
B2,48,2,stimulus,2.0,N1,retrieval,1,373,83138.60670487476
B2,48,2,stimulus,2.0,N1,retrieval,2,373,116255.30713798727
B2,49,2,stimulus,2.0,N1,encoding,0,205,8812.905089421067
B2,49,2,stimulus,2.0,N1,encoding,1,205,217297.65125583758
B2,49,2,stimulus,2.0,N1,encoding,2,205,13346.816892312061
B2,49,2,stimulus,2.0,N1,maintenance,0,362,211653.54496739048
B2,49,2,stimulus,2.0,N1,maintenance,1,362,1050430.9817779467
B2,49,2,stimulus,2.0,N1,maintenance,2,362,311633.64076030557
B2,49,2,stimulus,2.0,N1,retrieval,0,313,305730.8303024803
B2,49,2,stimulus,2.0,N1,retrieval,1,313,981202.1262602935
B2,49,2,stimulus,2.0,N1,retrieval,2,313,379293.1340611973
B2,50,2,stimulus,2.0,N1,encoding,0,205,81707.95685830993
B2,50,2,stimulus,2.0,N1,encoding,1,205,338648.41164504597
B2,50,2,stimulus,2.0,N1,encoding,2,205,1362959.6869976232
B2,50,2,stimulus,2.0,N1,maintenance,0,363,41237.55373328948
B2,50,2,stimulus,2.0,N1,maintenance,1,363,109882.92317697895
B2,50,2,stimulus,2.0,N1,maintenance,2,363,859484.5903786313
B2,50,2,stimulus,2.0,N1,retrieval,0,326,61570.55118463321
B2,50,2,stimulus,2.0,N1,retrieval,1,326,143720.83856151358
B2,50,2,stimulus,2.0,N1,retrieval,2,326,99012.37154388895
B2,51,2,stimulus,2.0,N1,encoding,0,205,23622.219986947584
B2,51,2,stimulus,2.0,N1,encoding,1,205,298006.68355028395
B2,51,2,stimulus,2.0,N1,encoding,2,205,2430.63542704948
B2,51,2,stimulus,2.0,N1,maintenance,0,363,379824.59682285966
B2,51,2,stimulus,2.0,N1,maintenance,1,363,1606426.9410673366
B2,51,2,stimulus,2.0,N1,maintenance,2,363,205375.20499398294
B2,51,2,stimulus,2.0,N1,retrieval,0,330,565226.6295913665
B2,51,2,stimulus,2.0,N1,retrieval,1,330,1429380.9675493154
B2,51,2,stimulus,2.0,N1,retrieval,2,330,301249.5281638237
B2,52,2,stimulus,2.0,N1,encoding,0,205,1061.6937376861677
B2,52,2,stimulus,2.0,N1,encoding,1,205,4377.954353465759
B2,52,2,stimulus,2.0,N1,encoding,2,205,3812.7583453141697
B2,52,2,stimulus,2.0,N1,maintenance,0,362,2943.4366526065437
B2,52,2,stimulus,2.0,N1,maintenance,1,362,3251.195798005128
B2,52,2,stimulus,2.0,N1,maintenance,2,362,5655.050846292135
B2,52,2,stimulus,2.0,N1,retrieval,0,323,13991.034921837883
B2,52,2,stimulus,2.0,N1,retrieval,1,323,30896.380799141105
B2,52,2,stimulus,2.0,N1,retrieval,2,323,19234.211807404583
B2,53,2,stimulus,2.0,N1,encoding,0,205,49686.01625304515
B2,53,2,stimulus,2.0,N1,encoding,1,205,173104.89705033426
B2,53,2,stimulus,2.0,N1,encoding,2,205,120857.71060709916
B2,53,2,stimulus,2.0,N1,maintenance,0,363,186931.55178343222
B2,53,2,stimulus,2.0,N1,maintenance,1,363,244247.87216366618
B2,53,2,stimulus,2.0,N1,maintenance,2,363,337406.00117001485
B2,53,2,stimulus,2.0,N1,retrieval,0,270,134395.39250546566
B2,53,2,stimulus,2.0,N1,retrieval,1,270,52612.32890276952
B2,53,2,stimulus,2.0,N1,retrieval,2,270,203127.53595090852
B2,55,2,stimulus,2.0,N1,encoding,0,205,32930.62791779625
B2,55,2,stimulus,2.0,N1,encoding,1,205,27532.98879626312
B2,55,2,stimulus,2.0,N1,encoding,2,205,13615.010525996639
B2,55,2,stimulus,2.0,N1,maintenance,0,363,56770.92440295474
B2,55,2,stimulus,2.0,N1,maintenance,1,363,5743.4206330885445
B2,55,2,stimulus,2.0,N1,maintenance,2,363,43236.696424179456
B2,55,2,stimulus,2.0,N1,retrieval,0,254,54804.11111788107
B2,55,2,stimulus,2.0,N1,retrieval,1,254,10902.21140002792
B2,55,2,stimulus,2.0,N1,retrieval,2,254,58948.57761756955
B2,56,2,stimulus,2.0,N1,encoding,0,205,21404.45788546001
B2,56,2,stimulus,2.0,N1,encoding,1,205,47601.4085247219
B2,56,2,stimulus,2.0,N1,encoding,2,205,81451.26210040064
B2,56,2,stimulus,2.0,N1,maintenance,0,362,235664.53458404812
B2,56,2,stimulus,2.0,N1,maintenance,1,362,496726.1846959057
B2,56,2,stimulus,2.0,N1,maintenance,2,362,626785.3289135036
B2,56,2,stimulus,2.0,N1,retrieval,0,279,328450.8856004236
B2,56,2,stimulus,2.0,N1,retrieval,1,279,59616.12344326834
B2,56,2,stimulus,2.0,N1,retrieval,2,279,242990.27771481685
B2,57,2,stimulus,2.0,N1,encoding,0,205,68115.93910816444
B2,57,2,stimulus,2.0,N1,encoding,1,205,366711.8984735955
B2,57,2,stimulus,2.0,N1,encoding,2,205,384114.1506016699
B2,57,2,stimulus,2.0,N1,maintenance,0,363,439354.73184441734
B2,57,2,stimulus,2.0,N1,maintenance,1,363,504670.40492966137
B2,57,2,stimulus,2.0,N1,maintenance,2,363,1093828.7781352943
B2,57,2,stimulus,2.0,N1,retrieval,0,293,135754.15921188297
B2,57,2,stimulus,2.0,N1,retrieval,1,293,3718.1855016491145
B2,57,2,stimulus,2.0,N1,retrieval,2,293,86061.46587808324
B2,64,3,stimulus,2.0,N1,encoding,0,205,56227.80795493842
B2,64,3,stimulus,2.0,N1,encoding,1,205,48287.70036065052
B2,64,3,stimulus,2.0,N1,encoding,2,205,59577.58462387963
B2,64,3,stimulus,2.0,N1,maintenance,0,363,43202.49425871483
B2,64,3,stimulus,2.0,N1,maintenance,1,363,50934.460408881525
B2,64,3,stimulus,2.0,N1,maintenance,2,363,40474.914101965755
B2,64,3,stimulus,2.0,N1,retrieval,0,288,13212.288520369888
B2,64,3,stimulus,2.0,N1,retrieval,1,288,67083.02866296447
B2,64,3,stimulus,2.0,N1,retrieval,2,288,25537.101990599775
B2,65,3,stimulus,2.0,N1,encoding,0,205,62104.501091694605
B2,65,3,stimulus,2.0,N1,encoding,1,205,110460.68672467842
B2,65,3,stimulus,2.0,N1,encoding,2,205,134194.77518199678
B2,65,3,stimulus,2.0,N1,maintenance,0,362,87818.82005127554
B2,65,3,stimulus,2.0,N1,maintenance,1,362,206526.65088881034
B2,65,3,stimulus,2.0,N1,maintenance,2,362,250676.33987397034
B2,65,3,stimulus,2.0,N1,retrieval,0,282,215501.60430169993
B2,65,3,stimulus,2.0,N1,retrieval,1,282,184961.1830345418
B2,65,3,stimulus,2.0,N1,retrieval,2,282,279548.8013462861
B2,66,3,stimulus,2.0,N1,encoding,0,205,8770.29310808802
B2,66,3,stimulus,2.0,N1,encoding,1,205,74932.9426104282
B2,66,3,stimulus,2.0,N1,encoding,2,205,269689.4693833888
B2,66,3,stimulus,2.0,N1,maintenance,0,363,123961.68238563377
B2,66,3,stimulus,2.0,N1,maintenance,1,363,98626.00885738169
B2,66,3,stimulus,2.0,N1,maintenance,2,363,728634.5904435441
B2,66,3,stimulus,2.0,N1,retrieval,0,323,654938.0318386873
B2,66,3,stimulus,2.0,N1,retrieval,1,323,49343.76050303046
B2,66,3,stimulus,2.0,N1,retrieval,2,323,89678.24044089582
B2,67,3,stimulus,2.0,N1,encoding,0,205,23761.58619936572
B2,67,3,stimulus,2.0,N1,encoding,1,205,15229.03202020239
B2,67,3,stimulus,2.0,N1,encoding,2,205,5010.999027390229
B2,67,3,stimulus,2.0,N1,maintenance,0,362,13602.816372511646
B2,67,3,stimulus,2.0,N1,maintenance,1,362,9587.344788863826
B2,67,3,stimulus,2.0,N1,maintenance,2,362,24570.244292682444
B2,67,3,stimulus,2.0,N1,retrieval,0,296,97621.81564612054
B2,67,3,stimulus,2.0,N1,retrieval,1,296,79082.44560272899
B2,67,3,stimulus,2.0,N1,retrieval,2,296,82424.70900198517
B2,68,3,stimulus,2.0,N1,encoding,0,205,62842.79595218639
B2,68,3,stimulus,2.0,N1,encoding,1,205,102797.50704064548
B2,68,3,stimulus,2.0,N1,encoding,2,205,146886.07831018802
B2,68,3,stimulus,2.0,N1,maintenance,0,363,93386.82602132586
B2,68,3,stimulus,2.0,N1,maintenance,1,363,55419.62556326454
B2,68,3,stimulus,2.0,N1,maintenance,2,363,87181.86780511824
B2,68,3,stimulus,2.0,N1,retrieval,0,332,31330.879148229706
B2,68,3,stimulus,2.0,N1,retrieval,1,332,212819.59349695971
B2,68,3,stimulus,2.0,N1,retrieval,2,332,124647.17603132766
B2,69,3,stimulus,2.0,N1,encoding,0,205,142965.51433605762
B2,69,3,stimulus,2.0,N1,encoding,1,205,95861.82178605208
B2,69,3,stimulus,2.0,N1,encoding,2,205,52097.36858805185
B2,69,3,stimulus,2.0,N1,maintenance,0,362,518783.23384180886
B2,69,3,stimulus,2.0,N1,maintenance,1,362,220759.17666980423
B2,69,3,stimulus,2.0,N1,maintenance,2,362,266092.6147127139
B2,69,3,stimulus,2.0,N1,retrieval,0,319,503059.0413314644
B2,69,3,stimulus,2.0,N1,retrieval,1,319,136680.35601547058
B2,69,3,stimulus,2.0,N1,retrieval,2,319,269884.6157410472
B2,70,3,stimulus,2.0,N1,encoding,0,205,41648.844071707026
B2,70,3,stimulus,2.0,N1,encoding,1,205,37308.26682610013
B2,70,3,stimulus,2.0,N1,encoding,2,205,39927.6305716062
B2,70,3,stimulus,2.0,N1,maintenance,0,363,65323.9672861416
B2,70,3,stimulus,2.0,N1,maintenance,1,363,27674.159769861853
B2,70,3,stimulus,2.0,N1,maintenance,2,363,64417.08485068855
B2,70,3,stimulus,2.0,N1,retrieval,0,270,24336.849323332506
B2,70,3,stimulus,2.0,N1,retrieval,1,270,3785.164811811195
B2,70,3,stimulus,2.0,N1,retrieval,2,270,24876.303203120104
B2,71,3,stimulus,2.0,N1,encoding,0,205,14890.03139990611
B2,71,3,stimulus,2.0,N1,encoding,1,205,65691.22568392713
B2,71,3,stimulus,2.0,N1,encoding,2,205,34110.22799771303
B2,71,3,stimulus,2.0,N1,maintenance,0,363,74279.33961474594
B2,71,3,stimulus,2.0,N1,maintenance,1,363,201253.05824524452
B2,71,3,stimulus,2.0,N1,maintenance,2,363,148830.13479800403
B2,71,3,stimulus,2.0,N1,retrieval,0,352,108505.65254810406
B2,71,3,stimulus,2.0,N1,retrieval,1,352,182406.5322834305
B2,71,3,stimulus,2.0,N1,retrieval,2,352,172042.49339714143
B2,72,3,stimulus,2.0,N1,encoding,0,205,47317.16924864723
B2,72,3,stimulus,2.0,N1,encoding,1,205,50238.042345007125
B2,72,3,stimulus,2.0,N1,encoding,2,205,57097.39654808131
B2,72,3,stimulus,2.0,N1,maintenance,0,363,5403.705634740328
B2,72,3,stimulus,2.0,N1,maintenance,1,363,30594.469498490325
B2,72,3,stimulus,2.0,N1,maintenance,2,363,28552.379966484943
B2,72,3,stimulus,2.0,N1,retrieval,0,280,17848.236391974668
B2,72,3,stimulus,2.0,N1,retrieval,1,280,18902.36807137365
B2,72,3,stimulus,2.0,N1,retrieval,2,280,22798.155764699386
B2,73,3,stimulus,2.0,N1,encoding,0,205,2226.164662779043
B2,73,3,stimulus,2.0,N1,encoding,1,205,2124.538965558596
B2,73,3,stimulus,2.0,N1,encoding,2,205,2606.494759428837
B2,73,3,stimulus,2.0,N1,maintenance,0,362,7303.105424562495
B2,73,3,stimulus,2.0,N1,maintenance,1,362,544.9176665557885
B2,73,3,stimulus,2.0,N1,maintenance,2,362,4802.090329555699
B2,73,3,stimulus,2.0,N1,retrieval,0,314,4034.372624689344
B2,73,3,stimulus,2.0,N1,retrieval,1,314,4950.313925792742
B2,73,3,stimulus,2.0,N1,retrieval,2,314,5228.3825381300785
B2,74,3,stimulus,2.0,N1,encoding,0,205,101051.87240962927
B2,74,3,stimulus,2.0,N1,encoding,1,205,105620.35674629705
B2,74,3,stimulus,2.0,N1,encoding,2,205,151337.01934142824
B2,74,3,stimulus,2.0,N1,maintenance,0,363,110306.0792604216
B2,74,3,stimulus,2.0,N1,maintenance,1,363,72744.08790927209
B2,74,3,stimulus,2.0,N1,maintenance,2,363,143706.0040882668
B2,74,3,stimulus,2.0,N1,retrieval,0,317,75033.84273734552
B2,74,3,stimulus,2.0,N1,retrieval,1,317,42225.21476343398
B2,74,3,stimulus,2.0,N1,retrieval,2,317,98675.25631234467
B2,75,3,stimulus,2.0,N1,encoding,0,205,28848.413925798617
B2,75,3,stimulus,2.0,N1,encoding,1,205,62478.845382021485
B2,75,3,stimulus,2.0,N1,encoding,2,205,13420.349145502829
B2,75,3,stimulus,2.0,N1,maintenance,0,363,48588.35246642889
B2,75,3,stimulus,2.0,N1,maintenance,1,363,51086.960130161155
B2,75,3,stimulus,2.0,N1,maintenance,2,363,48743.884867565466
B2,75,3,stimulus,2.0,N1,retrieval,0,359,27297.383765840907
B2,75,3,stimulus,2.0,N1,retrieval,1,359,43574.58835211517
B2,75,3,stimulus,2.0,N1,retrieval,2,359,20917.675234876424
B2,76,3,stimulus,2.0,N1,encoding,0,205,9401.549118924506
B2,76,3,stimulus,2.0,N1,encoding,1,205,22071.74152304704
B2,76,3,stimulus,2.0,N1,encoding,2,205,18721.265865725396
B2,76,3,stimulus,2.0,N1,maintenance,0,362,59614.42435503855
B2,76,3,stimulus,2.0,N1,maintenance,1,362,24546.891028675014
B2,76,3,stimulus,2.0,N1,maintenance,2,362,168725.875856393
B2,76,3,stimulus,2.0,N1,retrieval,0,392,34980.221848537185
B2,76,3,stimulus,2.0,N1,retrieval,1,392,9476.990891446045
B2,76,3,stimulus,2.0,N1,retrieval,2,392,34915.07309650536
B2,77,3,stimulus,2.0,N1,encoding,0,205,24068.54551207086
B2,77,3,stimulus,2.0,N1,encoding,1,205,42715.2122702943
B2,77,3,stimulus,2.0,N1,encoding,2,205,31734.128541703736
B2,77,3,stimulus,2.0,N1,maintenance,0,363,6410.784376672551
B2,77,3,stimulus,2.0,N1,maintenance,1,363,9368.890102824173
B2,77,3,stimulus,2.0,N1,maintenance,2,363,10134.735352478938
B2,77,3,stimulus,2.0,N1,retrieval,0,256,5352.302954094166
B2,77,3,stimulus,2.0,N1,retrieval,1,256,2004.3106456413807
B2,77,3,stimulus,2.0,N1,retrieval,2,256,2962.736606013323
B2,84,4,stimulus,2.0,N1,encoding,0,205,1552.6972935335568
B2,84,4,stimulus,2.0,N1,encoding,1,205,4750.312932221998
B2,84,4,stimulus,2.0,N1,encoding,2,205,1920.261035749686
B2,84,4,stimulus,2.0,N1,maintenance,0,363,8731.693429567289
B2,84,4,stimulus,2.0,N1,maintenance,1,363,8679.737952481788
B2,84,4,stimulus,2.0,N1,maintenance,2,363,5323.985886918771
B2,84,4,stimulus,2.0,N1,retrieval,0,329,21797.045884599404
B2,84,4,stimulus,2.0,N1,retrieval,1,329,9059.305996782336
B2,84,4,stimulus,2.0,N1,retrieval,2,329,8297.108593675486
B2,85,4,stimulus,2.0,N1,encoding,0,205,69094.3831276907
B2,85,4,stimulus,2.0,N1,encoding,1,205,648302.6822866348
B2,85,4,stimulus,2.0,N1,encoding,2,205,708722.6072290242
B2,85,4,stimulus,2.0,N1,maintenance,0,362,4263.003624987924
B2,85,4,stimulus,2.0,N1,maintenance,1,362,793029.0777198982
B2,85,4,stimulus,2.0,N1,maintenance,2,362,948722.1378099369
B2,85,4,stimulus,2.0,N1,retrieval,0,374,47744.721599593184
B2,85,4,stimulus,2.0,N1,retrieval,1,374,1178638.6272695928
B2,85,4,stimulus,2.0,N1,retrieval,2,374,1300212.2952810114
B2,86,4,stimulus,2.0,N1,encoding,0,205,15680.389163197684
B2,86,4,stimulus,2.0,N1,encoding,1,205,5561.668995173471
B2,86,4,stimulus,2.0,N1,encoding,2,205,8298.608545486079
B2,86,4,stimulus,2.0,N1,maintenance,0,363,4500.071638267301
B2,86,4,stimulus,2.0,N1,maintenance,1,363,27239.165717814154
B2,86,4,stimulus,2.0,N1,maintenance,2,363,22857.455515834856
B2,86,4,stimulus,2.0,N1,retrieval,0,304,62888.58739528713
B2,86,4,stimulus,2.0,N1,retrieval,1,304,142481.01080051507
B2,86,4,stimulus,2.0,N1,retrieval,2,304,140101.02096849852
B2,87,4,stimulus,2.0,N1,encoding,0,205,26460.19956114674
B2,87,4,stimulus,2.0,N1,encoding,1,205,41936.69647907648
B2,87,4,stimulus,2.0,N1,encoding,2,205,63810.77347698403
B2,87,4,stimulus,2.0,N1,maintenance,0,362,129012.1860783844
B2,87,4,stimulus,2.0,N1,maintenance,1,362,187713.10043912978
B2,87,4,stimulus,2.0,N1,maintenance,2,362,252650.36027189074
B2,87,4,stimulus,2.0,N1,retrieval,0,275,295678.58888881205
B2,87,4,stimulus,2.0,N1,retrieval,1,275,595877.0505644423
B2,87,4,stimulus,2.0,N1,retrieval,2,275,521754.31192527304
B2,88,4,stimulus,2.0,N1,encoding,0,205,107726.82342776378
B2,88,4,stimulus,2.0,N1,encoding,1,205,138338.67921693015
B2,88,4,stimulus,2.0,N1,encoding,2,205,279397.1169770859
B2,88,4,stimulus,2.0,N1,maintenance,0,363,213550.11114391815
B2,88,4,stimulus,2.0,N1,maintenance,1,363,91594.25321897812
B2,88,4,stimulus,2.0,N1,maintenance,2,363,320430.73010874644
B2,88,4,stimulus,2.0,N1,retrieval,0,277,35534.82294731556
B2,88,4,stimulus,2.0,N1,retrieval,1,277,8098.596023219184
B2,88,4,stimulus,2.0,N1,retrieval,2,277,18315.953711488826
B2,89,4,stimulus,2.0,N1,encoding,0,205,27055.782234597915
B2,89,4,stimulus,2.0,N1,encoding,1,205,39664.484436558465
B2,89,4,stimulus,2.0,N1,encoding,2,205,63318.4099816471
B2,89,4,stimulus,2.0,N1,maintenance,0,362,499561.0378629037
B2,89,4,stimulus,2.0,N1,maintenance,1,362,968747.838588239
B2,89,4,stimulus,2.0,N1,maintenance,2,362,666913.384846594
B2,89,4,stimulus,2.0,N1,retrieval,0,302,727517.536634914
B2,89,4,stimulus,2.0,N1,retrieval,1,302,491770.67701654223
B2,89,4,stimulus,2.0,N1,retrieval,2,302,417935.3621220802
B2,90,4,stimulus,2.0,N1,encoding,0,205,144030.71586087387
B2,90,4,stimulus,2.0,N1,encoding,1,205,109851.02858518263
B2,90,4,stimulus,2.0,N1,encoding,2,205,116835.89444106782
B2,90,4,stimulus,2.0,N1,maintenance,0,363,379459.3245458819
B2,90,4,stimulus,2.0,N1,maintenance,1,363,207397.66643603673
B2,90,4,stimulus,2.0,N1,maintenance,2,363,317514.7485406995
B2,90,4,stimulus,2.0,N1,retrieval,0,300,232988.52683046047
B2,90,4,stimulus,2.0,N1,retrieval,1,300,78012.19901450667
B2,90,4,stimulus,2.0,N1,retrieval,2,300,210285.2947832739
B2,91,4,stimulus,2.0,N1,encoding,0,205,82036.71949015757
B2,91,4,stimulus,2.0,N1,encoding,1,205,91737.83464456476
B2,91,4,stimulus,2.0,N1,encoding,2,205,116069.8035544671
B2,91,4,stimulus,2.0,N1,maintenance,0,362,107603.58533422106
B2,91,4,stimulus,2.0,N1,maintenance,1,362,431947.9752042466
B2,91,4,stimulus,2.0,N1,maintenance,2,362,209379.35126248238
B2,91,4,stimulus,2.0,N1,retrieval,0,269,84358.73460981894
B2,91,4,stimulus,2.0,N1,retrieval,1,269,103118.69436632484
