dataset,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
B2,34,1,1,M0,retrieval,1,318,75628.79703642974,56775.159120669145,112895.24716628154,0.5333872671892225
B2,34,1,1,M0,retrieval,2,318,4213.560894311282,1346.4321830380188,12410.518393316494,0.021092340610268944
B2,35,1,-1,M0,encoding,0,205,26059.58799149871,36185.653655758004,18494.451810929113,0.2990532365018807
B2,35,1,-1,M0,encoding,1,205,1312.0384640189382,1765.6529980392058,1510.8680734572422,0.009253414548338073
B2,35,1,-1,M0,encoding,2,205,27613.985030717093,30259.78295368972,16817.338555013168,0.13823072514772689
B2,35,1,-1,M0,maintenance,0,363,62076.34191863868,60483.6983316651,22017.394625155976,0.7123723892727062
B2,35,1,-1,M0,maintenance,1,363,55174.93974200766,56606.1839090991,106317.30962843518,0.389132334236964
B2,35,1,-1,M0,maintenance,2,363,61549.42703448658,59251.29305552041,15976.919683913,0.30810554586525896
B2,35,1,-1,M0,retrieval,0,337,24649.74558742922,35420.10788686667,4863.143359660698,0.2828742418826213
B2,35,1,-1,M0,retrieval,1,337,171326.58457613044,146075.510206916,230348.30551975666,1.2083151170566262
B2,35,1,-1,M0,retrieval,2,337,27945.295360042484,41046.6849839831,3837.3278497430165,0.13988920605950525
B2,36,1,1,M0,encoding,0,205,13671.695231396023,16394.476261894033,10643.648731190673,0.15689291437570316
B2,36,1,1,M0,encoding,1,205,67165.48591031208,89410.17001146515,64004.95656154393,0.4736980671777826
B2,36,1,1,M0,encoding,2,205,72614.84554477692,102970.0618350831,79626.72876728853,0.3634970738551179
B2,36,1,1,M0,maintenance,0,362,105233.78960946992,103453.70826764638,51757.811579916,1.2076363364737932
B2,36,1,1,M0,maintenance,1,362,330589.8844489445,327766.71226461855,230821.75447991697,2.3315514980581473
B2,36,1,1,M0,maintenance,2,362,437355.23447020346,432818.9270852089,293086.40158158494,2.189322951421921
B2,36,1,1,M0,retrieval,0,300,151665.12314977354,182723.8558591563,93819.36981048656,1.7404705691123097
B2,36,1,1,M0,retrieval,1,300,239747.7442020832,275458.7809717057,182440.23636063898,1.6908690750843487
B2,36,1,1,M0,retrieval,2,300,431033.61993590154,499321.1666282896,317822.8347180225,2.157678067128368
B2,37,1,-1,M0,encoding,0,205,1786.397721250495,767.3927465821165,3457.550456545008,0.02050024813875889
B2,37,1,-1,M0,encoding,1,205,8034.534092911816,2951.0003537309844,12072.806005370701,0.05666516394400104
B2,37,1,-1,M0,encoding,2,205,1633.0541671227124,1330.1577652833578,4431.956452688703,0.008174780332349139
B2,37,1,-1,M0,maintenance,0,363,7276.541529246131,7794.145445510358,31409.943556475588,0.08350374900674902
B2,37,1,-1,M0,maintenance,1,363,47815.54426665809,48970.46930569965,93217.9028749186,0.3372287208703439
B2,37,1,-1,M0,maintenance,2,363,18332.93058812478,19473.69666707712,59763.86994307336,0.09177140809124355
B2,37,1,-1,M0,retrieval,0,329,383277.60617514316,338744.6144458726,491926.25767925335,4.398396806686345
B2,37,1,-1,M0,retrieval,1,329,807931.4794453083,741743.5872699112,916361.3934153819,5.698098882756238
B2,37,1,-1,M0,retrieval,2,329,1015950.488128727,921815.5441887059,1210998.7044937462,5.085668458645284
B2,24,1,-1,M1,encoding,0,205,6903.216556962934,16268.51689511395,5530.7871499410585,0.07921956610774517
B2,24,1,-1,M1,encoding,1,205,8169.111234159503,1380.3702994376863,4814.840255608977,0.0576142962376387
B2,24,1,-1,M1,encoding,2,205,8468.931799342881,12539.751726757819,4372.3024928105215,0.04239397473952382
B2,24,1,-1,M1,maintenance,0,362,13062.217894047057,22753.27632929249,3000.775242608056,0.14989870670180527
B2,24,1,-1,M1,maintenance,1,362,29519.945797090266,19019.346618901865,51929.25675286275,0.20819534136843995
B2,24,1,-1,M1,maintenance,2,362,794.3244902543614,5075.773803508416,4351.195078441095,0.003976247910916155
B2,24,1,-1,M1,retrieval,0,324,10210.504574027562,23244.838218073983,1054.0349792347295,0.11717316636687895
B2,24,1,-1,M1,retrieval,1,324,49190.69452581115,31622.149467786716,75981.58865012201,0.34692724401822483
B2,24,1,-1,M1,retrieval,2,324,3241.576226401594,726.0075472064987,13868.042216734219,0.0162267572716754
B2,25,1,-1,M1,encoding,0,205,67606.5488263564,103366.66803647683,71813.32427413373,0.775835644133741
B2,25,1,-1,M1,encoding,1,205,3670.151008586598,8136.185216785787,1475.1453795317893,0.025884476460716538
B2,25,1,-1,M1,encoding,2,205,52139.751609557665,72365.22803182976,49802.63653816879,0.26100237491960243
B2,25,1,-1,M1,maintenance,0,363,115763.63205936748,145121.27095822047,80867.59518273281,1.3284741434845577
B2,25,1,-1,M1,maintenance,1,363,115699.31370205613,100000.93771335167,160975.7801045649,0.8159926267435126
B2,25,1,-1,M1,maintenance,2,363,11529.075314511154,23671.93750885934,13859.289144759869,0.057712511947655254
B2,25,1,-1,M1,retrieval,0,309,47237.72247334212,72542.61814475394,23099.80527375843,0.5420881479491936
B2,25,1,-1,M1,retrieval,1,309,378478.65770100814,326871.546645007,447204.1582342718,2.669296681042595
B2,25,1,-1,M1,retrieval,2,309,41275.01582277385,19059.04734666864,72200.37517629763,0.20661542915009554
B2,26,1,1,M1,encoding,0,205,22174.44621118947,61693.73315383436,40179.56164831722,0.2544683327018211
B2,26,1,1,M1,encoding,1,205,217226.1046786511,294236.37606143666,237986.32863914684,1.5320306930294587
B2,26,1,1,M1,encoding,2,205,72734.89030037771,161608.44678356664,127053.43719272406,0.3640979966700764
B2,26,1,1,M1,maintenance,0,362,136921.8444806556,179541.0920620651,106341.69785706759,1.5712804344069111
B2,26,1,1,M1,maintenance,1,362,157195.90811295895,197174.82924221904,128554.0481954629,1.1086556857609577
B2,26,1,1,M1,maintenance,2,362,237030.36623235367,319694.9110076259,201272.03813404552,1.1865320912531347
B2,26,1,1,M1,retrieval,0,315,107339.07385304452,148895.16709732436,71568.12414406399,1.2317960456373755
B2,26,1,1,M1,retrieval,1,315,29651.0230182605,30510.490918061918,36562.92307593252,0.20911978977341822
B2,26,1,1,M1,retrieval,2,315,134032.4494051285,191320.64851724866,91783.30749289528,0.6709427362254129
B2,27,1,-1,M1,encoding,0,205,65487.193456717614,37487.188693057156,63155.20113352528,0.7515144582886355
B2,27,1,-1,M1,encoding,1,205,128005.67727894809,89399.99315140498,126000.06403787974,0.9027857253320507
B2,27,1,-1,M1,encoding,2,205,156677.56858894188,122605.32190718727,157570.0924648268,0.784300197756344
B2,27,1,-1,M1,maintenance,0,363,111362.71680101567,82469.29438362474,145508.52404258552,1.2779703537849676
B2,27,1,-1,M1,maintenance,1,363,53416.75462480336,42853.82886336559,41535.76713138668,0.3767323808907983
B2,27,1,-1,M1,maintenance,2,363,187786.22345322117,147638.46718212645,229350.85524643125,0.9400246220100793
B2,27,1,-1,M1,retrieval,0,347,6719.115148425705,1489.3981346622388,21570.666084231347,0.0771068649366609
B2,27,1,-1,M1,retrieval,1,347,28161.01936312007,42860.51268564833,12823.326004280054,0.19861124000322306
B2,27,1,-1,M1,retrieval,2,347,3424.735886553394,13073.407042367126,1539.9403567177746,0.017143622136070416
B2,28,1,-1,M1,encoding,0,205,3265.815637655639,1060.7600951225604,4080.433560857196,0.037477673729069724
B2,28,1,-1,M1,encoding,1,205,8320.3113358738,1508.8542749035007,7798.350395364086,0.05868066529562164
B2,28,1,-1,M1,encoding,2,205,1401.3927319194913,1593.8084995071804,3014.9923900610256,0.007015124160257965
B2,28,1,-1,M1,maintenance,0,362,3868.62315303947,1385.8747167971196,6455.582778646794,0.044395340214127
B2,28,1,-1,M1,maintenance,1,362,13882.147335680052,14107.989924279074,5512.823353600237,0.09790662975281512
B2,28,1,-1,M1,maintenance,2,362,6951.935824456812,7191.812461624317,3797.087504498991,0.034800161191011196
B2,28,1,-1,M1,retrieval,0,273,3418.984846999891,12207.441897724659,770.2815158156012,0.039235404810688344
B2,28,1,-1,M1,retrieval,1,273,23387.338321223073,38569.58106655788,9743.060856100139,0.16494389654218736
B2,28,1,-1,M1,retrieval,2,273,12483.533587372443,31108.293202633507,1501.1120578323296,0.06249036125242243
B2,29,1,-1,M1,encoding,0,205,70199.01399975884,104953.8490492601,72135.61683270766,0.8055861183498847
B2,29,1,-1,M1,encoding,1,205,17652.779955902424,33025.75609888835,15629.317008897577,0.12449977294278504
B2,29,1,-1,M1,encoding,2,205,60896.18497979238,81848.23392148323,57346.22993489105,0.30483553167437266
B2,29,1,-1,M1,maintenance,0,363,130006.97787420652,163149.30792679125,95199.99455756055,1.4919271752797147
B2,29,1,-1,M1,maintenance,1,363,16648.754738166404,19018.911594402216,35349.04903113926,0.11741868362148698
B2,29,1,-1,M1,maintenance,2,363,43917.54167148654,66398.25858097734,28178.82877007726,0.21984344618142376
B2,29,1,-1,M1,retrieval,0,303,48555.97472930325,75168.72984364744,23733.436534633118,0.557216077208846
B2,29,1,-1,M1,retrieval,1,303,87852.79739692161,63037.71699126958,121479.24322689716,0.6195994826666436
B2,29,1,-1,M1,retrieval,2,303,2839.416928596866,3208.280281939753,8717.143581951892,0.014213618954311554
B2,30,1,1,M1,encoding,0,205,1531.7612833737367,16104.704883655553,6432.282996979746,0.017578104822325927
B2,30,1,1,M1,encoding,1,205,980.5895227468893,7752.702165164949,1645.7705010660868,0.006915804379651924
B2,30,1,1,M1,encoding,2,205,25038.79937266279,85939.44587613584,62669.449952488925,0.12533980120078828
B2,30,1,1,M1,maintenance,0,362,35594.35143513129,56637.91501368722,19698.321142363377,0.408471768676232
B2,30,1,1,M1,maintenance,1,362,8005.495456671227,6348.353922884297,22647.00134732609,0.056460363134862065
B2,30,1,1,M1,maintenance,2,362,204902.25263270707,278763.10404134955,168800.5436105644,1.02570443687556
B2,30,1,1,M1,retrieval,0,335,27325.719093461725,48521.04998553402,9936.523764899708,0.31358303658932846
B2,30,1,1,M1,retrieval,1,335,55921.069233337665,36612.90222406844,83201.2153643056,0.39439456219701075
B2,30,1,1,M1,retrieval,2,335,128528.5107962577,183740.5411699662,82194.19628027789,0.6433909929972451
B2,31,1,1,M1,encoding,0,205,4400.633966015324,23833.588252613517,10771.249213011202,0.050500561659927605
B2,31,1,1,M1,encoding,1,205,6663.833793894864,311.891204078873,3507.8586933038764,0.046998025032933495
B2,31,1,1,M1,encoding,2,205,3954.7429636259194,9095.147227213547,4222.718264509755,0.01979674382479684
B2,31,1,1,M1,maintenance,0,363,2066.8277615237785,10234.737256937593,8085.1600660459,0.02371839230832276
B2,31,1,1,M1,maintenance,1,363,50835.2689255624,37245.607790073234,79413.11825105365,0.3585259349818023
B2,31,1,1,M1,maintenance,2,363,34838.497574346206,21306.304094689214,57603.4900188188,0.1743953571859433
B2,31,1,1,M1,retrieval,0,321,1427.9107612950615,1827.6404668890978,6663.785222869645,0.016386342513951394
B2,31,1,1,M1,retrieval,1,321,53987.15736144748,34962.270662406816,81072.49179134685,0.38075526065112697
B2,31,1,1,M1,retrieval,2,321,38187.22157645739,13589.525338114718,67213.86438185081,0.1911584772722514
B2,32,1,1,M1,encoding,0,205,57714.527458208075,113202.36840150274,79843.98405945233,0.6623173104342375
B2,32,1,1,M1,encoding,1,205,21392.07506620109,48298.1422865828,27699.03644141856,0.15087190205566114
B2,32,1,1,M1,encoding,2,205,58895.350120920055,136606.9357959582,103986.35557252758,0.29481970624623843
B2,32,1,1,M1,maintenance,0,362,171620.04057691307,219234.13195565122,137320.15565928043,1.9694681512176226
B2,32,1,1,M1,maintenance,1,362,9440.359711041743,17798.037685882027,16085.673959725644,0.06658003121655233
B2,32,1,1,M1,maintenance,2,362,100320.6324179232,155978.47689749338,78012.63625850987,0.5021873427896169
B2,32,1,1,M1,retrieval,0,265,48123.347974071396,34076.066632281734,46322.87141599866,0.5522513620571101
B2,32,1,1,M1,retrieval,1,265,813174.0680154832,722058.1452376809,893836.9097747969,5.735073290654012
B2,32,1,1,M1,retrieval,2,265,409505.70809692115,306748.800410398,458525.6718401813,2.049913147972065
B2,33,1,1,M1,encoding,0,205,14244.798117203738,5872.450282344588,13762.636872805397,0.16346969804953854
B2,33,1,1,M1,encoding,1,205,11885.20658088698,14700.97626446348,19083.150166670865,0.08382280436253702
B2,33,1,1,M1,encoding,2,205,64106.132313719376,34923.7398254336,51430.16441410462,0.3209039603043282
B2,33,1,1,M1,maintenance,0,363,28754.50045781167,35737.62468119619,13014.941014021171,0.3299793699236012
B2,33,1,1,M1,maintenance,1,363,108527.72749507867,132409.79724925905,74263.58841667193,0.7654135759289261
B2,33,1,1,M1,maintenance,2,363,164116.3109810056,203680.2616870684,117305.66695270693,0.8215372265263057
B2,33,1,1,M1,retrieval,0,305,100010.19707766443,141860.0499756518,65479.874897185735,1.1476917105912547
B2,33,1,1,M1,retrieval,1,305,63913.439820742824,87366.14266453347,39539.95471895223,0.4507623595576655
B2,33,1,1,M1,retrieval,2,305,204213.75030478887,276224.99730546435,146805.06323956206,1.0222579159931822
B2,34,1,1,M1,encoding,0,205,7120.55704124353,19674.22988978925,6376.823631673322,0.08171371049975176
B2,34,1,1,M1,encoding,1,205,29781.578370391395,7922.089748788648,19349.43823225834,0.21004055759227536
B2,34,1,1,M1,encoding,2,205,13309.81931558755,7122.05794403729,1241.0042821742866,0.06662660146778208
B2,34,1,1,M1,maintenance,0,363,3106.493331419396,13492.318952974876,1635.1845735854474,0.0356493312647746
B2,34,1,1,M1,maintenance,1,363,33793.71401501764,20554.038594415582,55031.676822261565,0.2383369493231769
B2,34,1,1,M1,maintenance,2,363,3378.869299500438,2803.2637290119956,6446.705127356102,0.016914022113425055
B2,34,1,1,M1,retrieval,0,318,8612.632119362757,1133.0450795628356,20034.91256851312,0.09883638647455673
B2,34,1,1,M1,retrieval,1,318,80941.62947397433,56775.159120669145,112895.24716628154,0.5708570840571431
B2,34,1,1,M1,retrieval,2,318,3179.007705011998,1346.4321830380188,12410.518393316494,0.015913550319709428
B2,35,1,-1,M1,encoding,0,205,17949.451109483954,36185.653655758004,18494.451810929113,0.2059833581971662
B2,35,1,-1,M1,encoding,1,205,4961.628704993531,1765.6529980392058,1510.8680734572422,0.034992882069634385
B2,35,1,-1,M1,encoding,2,205,18787.127323813045,30259.78295368972,16817.338555013168,0.09404503661911018
B2,35,1,-1,M1,maintenance,0,363,43727.11293358776,60483.6983316651,22017.394625155976,0.5018012813532825
B2,35,1,-1,M1,maintenance,1,363,71059.83144675597,56606.1839090991,106317.30962843518,0.5011637205343181
B2,35,1,-1,M1,maintenance,2,363,43831.5683506267,59251.29305552041,15976.919683913,0.21941307894277295
B2,35,1,-1,M1,retrieval,0,337,19129.116499700674,35420.10788686667,4863.143359660698,0.2195208996597806
B2,35,1,-1,M1,retrieval,1,337,180490.81612085694,146075.510206916,230348.30551975666,1.2729476989708457
B2,35,1,-1,M1,retrieval,2,337,20812.892913832184,41046.6849839831,3837.3278497430165,0.10418566087801984
B2,36,1,1,M1,encoding,0,205,2358.371854981537,16394.476261894033,10643.648731190673,0.02706407853943248
B2,36,1,1,M1,encoding,1,205,47910.73074678186,89410.17001146515,64004.95656154393,0.33790004262205864
B2,36,1,1,M1,encoding,2,205,33799.83432659667,102970.0618350831,79626.72876728853,0.16919599266970256
B2,36,1,1,M1,maintenance,0,362,78305.82499557479,103453.70826764638,51757.811579916,0.8986178296263132
B2,36,1,1,M1,maintenance,1,362,286190.39179631625,327766.71226461855,230821.75447991697,2.0184151666794286
B2,36,1,1,M1,maintenance,2,362,345904.18625566224,432818.9270852089,293086.40158158494,1.7315351784455166
B2,36,1,1,M1,retrieval,0,300,134890.79850366022,182723.8558591563,93819.36981048656,1.5479726648020067
B2,36,1,1,M1,retrieval,1,300,230661.4653941714,275458.7809717057,182440.23636063898,1.6267862704889395
B2,36,1,1,M1,retrieval,2,300,398340.5685474942,499321.1666282896,317822.8347180225,1.994022434097336
B2,37,1,-1,M1,encoding,0,205,2977.4254187732536,767.3927465821165,3457.550456545008,0.034168180564388924
B2,37,1,-1,M1,encoding,1,205,13034.955664246161,2951.0003537309844,12072.806005370701,0.09193164048789369
B2,37,1,-1,M1,encoding,2,205,2605.726339433424,1330.1577652833578,4431.956452688703,0.013043805196379517
B2,37,1,-1,M1,maintenance,0,363,13615.965653852223,7794.145445510358,31409.943556475588,0.1562533758481258
B2,37,1,-1,M1,maintenance,1,363,62144.23680911956,48970.46930569965,93217.9028749186,0.43828470030019884
B2,37,1,-1,M1,maintenance,2,363,26838.05420209316,19473.69666707712,59763.86994307336,0.13434655265375856
B2,37,1,-1,M1,retrieval,0,329,412473.83350267075,338744.6144458726,491926.25767925335,4.733445322372399
B2,37,1,-1,M1,retrieval,1,329,822817.5807432067,741743.5872699112,916361.3934153819,5.803086099286512
B2,37,1,-1,M1,retrieval,2,329,1066198.608929907,921815.5441887059,1210998.7044937462,5.337201664299279
B2,24,1,-1,M2,encoding,0,205,7122.479383607311,16268.51689511395,5530.7871499410585,0.08173577081420266
B2,24,1,-1,M2,encoding,1,205,6447.709258195503,1380.3702994376863,4814.840255608977,0.045473763376177354
B2,24,1,-1,M2,encoding,2,205,6666.616296585077,12539.751726757819,4372.3024928105215,0.03337190209719895
B2,24,1,-1,M2,maintenance,0,362,9280.883147719287,22753.27632929249,3000.775242608056,0.10650506615172291
B2,24,1,-1,M2,maintenance,1,362,35662.93039859731,19019.346618901865,51929.25675286275,0.2515199729555987
B2,24,1,-1,M2,maintenance,2,362,603.1419354626926,5075.773803508416,4351.195078441095,0.0030192218549140856
B2,24,1,-1,M2,retrieval,0,324,8721.42371271716,23244.838218073983,1054.0349792347295,0.10008485126638093
B2,24,1,-1,M2,retrieval,1,324,53975.051722367905,31622.149467786716,75981.58865012201,0.3806698832023343
B2,24,1,-1,M2,retrieval,2,324,2073.5362730060833,726.0075472064987,13868.042216734219,0.010379755849034819
B2,25,1,-1,M2,encoding,0,205,71445.91098007244,103366.66803647683,71813.32427413373,0.8198951925251496
B2,25,1,-1,M2,encoding,1,205,3050.604883793555,8136.185216785787,1475.1453795317893,0.02151500309408537
B2,25,1,-1,M2,encoding,2,205,50087.08891756983,72365.22803182976,49802.63653816879,0.2507271085253629
B2,25,1,-1,M2,maintenance,0,363,106087.16278759141,145121.27095822047,80867.59518273281,1.2174294310900393
B2,25,1,-1,M2,maintenance,1,363,130674.57763391183,100000.93771335167,160975.7801045649,0.9216086806416366
B2,25,1,-1,M2,maintenance,2,363,12591.944537971456,23671.93750885934,13859.289144759869,0.06303304729714167
B2,25,1,-1,M2,retrieval,0,309,45013.65630734469,72542.61814475394,23099.80527375843,0.5165653275057993
B2,25,1,-1,M2,retrieval,1,309,391831.1522853794,326871.546645007,447204.1582342718,2.7634678284837744
B2,25,1,-1,M2,retrieval,2,309,40245.045969174724,19059.04734666864,72200.37517629763,0.20145958222742463
B2,26,1,1,M2,encoding,0,205,31604.00584374636,61693.73315383436,40179.56164831722,0.36267957256576516
B2,26,1,1,M2,encoding,1,205,234605.78133178683,294236.37606143666,237986.32863914684,1.6546043501270722
B2,26,1,1,M2,encoding,2,205,94275.80210245808,161608.44678356664,127053.43719272406,0.47192799134243424
B2,26,1,1,M2,maintenance,0,362,132318.3480590836,179541.0920620651,106341.69785706759,1.518451874548442
B2,26,1,1,M2,maintenance,1,362,162442.56757822726,197174.82924221904,128554.0481954629,1.145658804463268
B2,26,1,1,M2,maintenance,2,362,230934.12917466226,319694.9110076259,201272.03813404552,1.1560154067463624
B2,26,1,1,M2,retrieval,0,315,104380.7612557148,148895.16709732436,71568.12414406399,1.197847198974706
B2,26,1,1,M2,retrieval,1,315,31090.960606972447,30510.490918061918,36562.92307593252,0.21927523856359454
B2,26,1,1,M2,retrieval,2,315,127689.59306417758,191320.64851724866,91783.30749289528,0.6391915192046823
B2,27,1,-1,M2,encoding,0,205,61484.05647860379,37487.188693057156,63155.20113352528,0.7055754714613749
B2,27,1,-1,M2,encoding,1,205,123351.53751161003,89399.99315140498,126000.06403787974,0.8699614706976507
B2,27,1,-1,M2,encoding,2,205,157634.23991232703,122605.32190718727,157570.0924648268,0.7890891252006252
B2,27,1,-1,M2,maintenance,0,363,117469.92150029614,82469.29438362474,145508.52404258552,1.3480550892725403
B2,27,1,-1,M2,maintenance,1,363,44756.74736972126,42853.82886336559,41535.76713138668,0.3156559419597113
B2,27,1,-1,M2,maintenance,2,363,193696.5824479546,147638.46718212645,229350.85524643125,0.9696108338087964
B2,27,1,-1,M2,retrieval,0,347,7242.633197361095,1489.3981346622388,21570.666084231347,0.08311462557172358
B2,27,1,-1,M2,retrieval,1,347,24065.097274979533,42860.51268564833,12823.326004280054,0.16972392756638904
B2,27,1,-1,M2,retrieval,2,347,2504.0677783663104,13073.407042367126,1539.9403567177746,0.012534920419403288
B2,28,1,-1,M2,encoding,0,205,2682.028051321963,1060.7600951225604,4080.433560857196,0.030778275136134934
B2,28,1,-1,M2,encoding,1,205,7054.388399659451,1508.8542749035007,7798.350395364086,0.04975248976092053
B2,28,1,-1,M2,encoding,2,205,1418.8020971802919,1593.8084995071804,3014.9923900610256,0.007102272363665951
B2,28,1,-1,M2,maintenance,0,362,2663.9453875486247,1385.8747167971196,6455.582778646794,0.030570763063121478
B2,28,1,-1,M2,maintenance,1,362,8842.363069387942,14107.989924279074,5512.823353600237,0.062362539903998336
B2,28,1,-1,M2,maintenance,2,362,3297.325106238586,7191.812461624317,3797.087504498991,0.016505826304177178
B2,28,1,-1,M2,retrieval,0,273,2709.749561653121,12207.441897724659,770.2815158156012,0.03109640017279927
B2,28,1,-1,M2,retrieval,1,273,20064.63973330976,38569.58106655788,9743.060856100139,0.14150989799998026
B2,28,1,-1,M2,retrieval,2,273,11696.049485813757,31108.293202633507,1501.1120578323296,0.05854835511749925
B2,29,1,-1,M2,encoding,0,205,73677.46282168434,104953.8490492601,72135.61683270766,0.8455039166873839
B2,29,1,-1,M2,encoding,1,205,18491.862845983887,33025.75609888835,15629.317008897577,0.13041757340006593
B2,29,1,-1,M2,encoding,2,205,58584.45466640562,81848.23392148323,57346.22993489105,0.29326341858710997
B2,29,1,-1,M2,maintenance,0,363,121188.94429233432,163149.30792679125,95199.99455756055,1.390733653605411
B2,29,1,-1,M2,maintenance,1,363,23653.57914868662,19018.911594402216,35349.04903113926,0.16682161340322074
B2,29,1,-1,M2,maintenance,2,363,39968.73169484384,66398.25858097734,28178.82877007726,0.2000764018401339
B2,29,1,-1,M2,retrieval,0,303,46453.02562885152,75168.72984364744,23733.436534633118,0.5330831655567523
B2,29,1,-1,M2,retrieval,1,303,93629.62105729553,63037.71699126958,121479.24322689716,0.6603416907405955
B2,29,1,-1,M2,retrieval,2,303,1271.5995475441193,3208.280281939753,8717.143581951892,0.006365402434998726
B2,30,1,1,M2,encoding,0,205,3155.285319499418,16104.704883655553,6432.282996979746,0.03620925577146488
B2,30,1,1,M2,encoding,1,205,1094.4633663256973,7752.702165164949,1645.7705010660868,0.0077189225120423656
B2,30,1,1,M2,encoding,2,205,38330.245020932896,85939.44587613584,62669.449952488925,0.19187442733961707
B2,30,1,1,M2,maintenance,0,362,31959.614475622264,56637.91501368722,19698.321142363377,0.3667604472259933
B2,30,1,1,M2,maintenance,1,362,10027.263760746506,6348.353922884297,22647.00134732609,0.07071928979848535
B2,30,1,1,M2,maintenance,2,362,196999.28057510662,278763.10404134955,168800.5436105644,0.9861435565053729
B2,30,1,1,M2,retrieval,0,335,24736.85650163893,48521.04998553402,9936.523764899708,0.2838739046876338
B2,30,1,1,M2,retrieval,1,335,56624.7950906923,36612.90222406844,83201.2153643056,0.3993577300195
B2,30,1,1,M2,retrieval,2,335,119465.66429921327,183740.5411699662,82194.19628027789,0.5980239863230747
B2,31,1,1,M2,encoding,0,205,7613.334271612475,23833.588252613517,10771.249213011202,0.08736869728098332
B2,31,1,1,M2,encoding,1,205,3914.290040816474,311.891204078873,3507.8586933038764,0.027606315975796873
B2,31,1,1,M2,encoding,2,205,2029.477221277033,9095.147227213547,4222.718264509755,0.010159204028533248
B2,31,1,1,M2,maintenance,0,363,4828.0047121715525,10234.737256937593,8085.1600660459,0.0554049601817284
B2,31,1,1,M2,maintenance,1,363,52390.4347829251,37245.607790073234,79413.11825105365,0.3694940542589753
B2,31,1,1,M2,maintenance,2,363,41554.08085378849,21306.304094689214,57603.4900188188,0.20801237933883565
B2,31,1,1,M2,retrieval,0,321,808.0558116264118,1827.6404668890978,6663.785222869645,0.00927304398748995
B2,31,1,1,M2,retrieval,1,321,54469.28601643708,34962.270662406816,81072.49179134685,0.384155569737025
B2,31,1,1,M2,retrieval,2,321,40644.96252417491,13589.525338114718,67213.86438185081,0.20346149377096903
B2,32,1,1,M2,encoding,0,205,70372.53891238465,113202.36840150274,79843.98405945233,0.8075774463306409
B2,32,1,1,M2,encoding,1,205,26959.86325711374,48298.1422865828,27699.03644141856,0.19013984553503188
B2,32,1,1,M2,encoding,2,205,76170.07771213051,136606.9357959582,103986.35557252758,0.381293937292798
B2,32,1,1,M2,maintenance,0,362,166581.24086254698,219234.13195565122,137320.15565928043,1.911644160939745
B2,32,1,1,M2,maintenance,1,362,12885.051871519227,17798.037685882027,16085.673959725644,0.09087441390916856
B2,32,1,1,M2,maintenance,2,362,96096.64651575978,155978.47689749338,78012.63625850987,0.48104281643384733
B2,32,1,1,M2,retrieval,0,265,41601.00393644937,34076.066632281734,46322.87141599866,0.4774025925882327
B2,32,1,1,M2,retrieval,1,265,806935.4607608768,722058.1452376809,893836.9097747969,5.691074261117704
B2,32,1,1,M2,retrieval,2,265,402180.37441953545,306748.800410398,458525.6718401813,2.013243823169878
B2,33,1,1,M2,encoding,0,205,11949.662853395039,5872.450282344588,13762.636872805397,0.1371313066261783
B2,33,1,1,M2,encoding,1,205,13378.79642994298,14700.97626446348,19083.150166670865,0.09435664648494703
B2,33,1,1,M2,encoding,2,205,57190.03316429382,34923.7398254336,51430.16441410462,0.2862831911703107
B2,33,1,1,M2,maintenance,0,363,21743.854994356992,35737.62468119619,13014.941014021171,0.2495269768735922
B2,33,1,1,M2,maintenance,1,363,105967.87832027258,132409.79724925905,74263.58841667193,0.7473597259502108
B2,33,1,1,M2,maintenance,2,363,144646.528240397,203680.2616870684,117305.66695270693,0.7240749376277904
B2,33,1,1,M2,retrieval,0,305,97338.41893308412,141860.0499756518,65479.874897185735,1.11703106079079
B2,33,1,1,M2,retrieval,1,305,62681.890828952666,87366.14266453347,39539.95471895223,0.44207661316368047
B2,33,1,1,M2,retrieval,2,305,195022.79181300124,276224.99730546435,146805.06323956206,0.9762496033317092
B2,34,1,1,M2,encoding,0,205,7157.548722243813,19674.22988978925,6376.823631673322,0.08213821766887466
B2,34,1,1,M2,encoding,1,205,22932.40917645865,7922.089748788648,19349.43823225834,0.16173541746015538
B2,34,1,1,M2,encoding,2,205,6022.452843784877,7122.05794403729,1241.0042821742866,0.030147333781717287
B2,34,1,1,M2,maintenance,0,363,2929.350928633572,13492.318952974876,1635.1845735854474,0.03361648988247408
B2,34,1,1,M2,maintenance,1,363,33552.165455648574,20554.038594415582,55031.676822261565,0.2366333796377659
B2,34,1,1,M2,maintenance,2,363,2235.4048616355244,2803.2637290119956,6446.705127356102,0.01119004137501005
B2,34,1,1,M2,retrieval,0,318,8213.528357837924,1133.0450795628356,20034.91256851312,0.09425637271443851
B2,34,1,1,M2,retrieval,1,318,81715.33769071529,56775.159120669145,112895.24716628154,0.5763138165122491
B2,34,1,1,M2,retrieval,2,318,3112.509766117701,1346.4321830380188,12410.518393316494,0.015580673398686871
B2,35,1,-1,M2,encoding,0,205,19069.977705433896,36185.653655758004,18494.451810929113,0.21884223782391168
B2,35,1,-1,M2,encoding,1,205,3341.7009707636953,1765.6529980392058,1510.8680734572422,0.02356801666038193
