dataset,trial_id,block,cue,cue_sample,cue_end_sample,cue_duration_s,target_sample,target_status,platform_end_sample,platform_sign,click_sample,click_side,response_sample,response_status,target_s,response_s,rt_s,correctness,correctness_reason,timeout,timeout_reason,cue_platform_disagree,valid_events,n_platforms,n_clicks,end_s,gap_s,filter_mode,pretarget_only,filter_start_sample,filter_stop_sample,retained,reason,epoch_start_sample,epoch_end_exclusive,saturation_fraction,PTP,max_jump
B1,11,0,1,26963,27015,0.203125,27530,platform_onset_hypothesis,27820,1.0,,,27820,platform_end_proxy,2.21484375,3.34765625,1.1328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.24765625,0.1,zero_phase,False,0,47236,True,retained,26899,27795,0.0,199.7720438547942,8.932697424175501
B1,12,0,-1,29103,29156,0.20703125,29671,platform_onset_hypothesis,29954,-1.0,,,29954,platform_end_proxy,2.21875,3.32421875,1.10546875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.22421875,0.1,zero_phase,False,0,47236,True,retained,29039,29929,0.0,162.56436541034992,8.362753898627453
B1,13,0,1,31236,31288,0.203125,31804,platform_onset_hypothesis,32074,1.0,,,32074,platform_end_proxy,2.21875,3.2734375,1.0546875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.1734375,0.1,zero_phase,False,0,47236,True,retained,31172,32049,0.0,148.09996285798826,11.790958791353304
B1,14,0,1,33360,33413,0.20703125,33928,platform_onset_hypothesis,34269,1.0,,,34269,platform_end_proxy,2.21875,3.55078125,1.33203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.45078125,0.1,zero_phase,False,0,47236,False,quality,33296,34244,0.11312217194570136,999.357420199676,12.929223110622843
B1,15,0,-1,35553,35605,0.203125,36120,platform_onset_hypothesis,36384,-1.0,,,36384,platform_end_proxy,2.21484375,3.24609375,1.03125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.14609375,0.1,zero_phase,False,0,47236,True,retained,35489,36359,0.0,178.6371375879786,10.526990775234623
B1,16,0,1,37666,37718,0.203125,38233,platform_onset_hypothesis,38513,1.0,,,38513,platform_end_proxy,2.21484375,3.30859375,1.09375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.20859375,0.1,zero_phase,False,0,47236,True,retained,37602,38488,0.0,226.6747553329821,8.457758923663441
B1,17,0,-1,39798,39850,0.203125,40365,platform_onset_hypothesis,40614,-1.0,,,40614,platform_end_proxy,2.21484375,3.1875,0.97265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.0875,0.1,zero_phase,False,0,47236,True,retained,39734,40589,0.0,1064.9889471620663,12.69090286478911
B1,18,0,-1,41899,41951,0.203125,42466,platform_onset_hypothesis,42769,-1.0,,,42769,platform_end_proxy,2.21484375,3.3984375,1.18359375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.2984375,0.1,zero_phase,False,0,47236,False,block_boundary_24s_buffer,41835,42744,,,
B1,19,0,1,44055,44107,0.203125,44623,platform_onset_hypothesis,44883,1.0,,,44883,platform_end_proxy,2.21875,3.234375,1.015625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.134375,0.1,zero_phase,False,0,47236,False,block_boundary_24s_buffer,43991,44858,,,
B1,20,0,-1,46168,46220,0.203125,46735,platform_onset_hypothesis,47021,-1.0,,,47021,platform_end_proxy,2.21484375,3.33203125,1.1171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.23203125,0.1,zero_phase,False,0,47236,False,block_boundary_24s_buffer,46104,46996,,,
B1,21,1,1,48304,48356,0.203125,48872,platform_onset_hypothesis,49176,1.0,,,49176,platform_end_proxy,2.21875,3.40625,1.1875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.30625,0.1,zero_phase,False,47236,90008,False,block_boundary_24s_buffer,48240,49151,,,
B1,22,1,1,50461,50513,0.203125,51028,platform_onset_hypothesis,51335,1.0,,,51335,platform_end_proxy,2.21484375,3.4140625,1.19921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.3140625,0.1,zero_phase,False,47236,90008,False,block_boundary_24s_buffer,50397,51310,,,
B1,23,1,1,52617,52669,0.203125,53185,platform_onset_hypothesis,53477,1.0,,,53477,platform_end_proxy,2.21875,3.359375,1.140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.259375,0.1,zero_phase,False,47236,90008,False,block_boundary_24s_buffer,52553,53452,,,
B1,24,1,1,54762,54814,0.203125,55329,platform_onset_hypothesis,55597,1.0,,,55597,platform_end_proxy,2.21484375,3.26171875,1.046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.16171875,0.1,zero_phase,False,47236,90008,True,retained,54698,55572,0.0,734.1485215343052,12.183164256727423
B1,25,1,1,56882,56935,0.20703125,57450,platform_onset_hypothesis,57691,1.0,,,57691,platform_end_proxy,2.21875,3.16015625,0.94140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.06015625,0.1,zero_phase,False,47236,90008,False,quality,56818,57666,0.05102040816326531,2080.6857895899448,486.1684976301773
B1,26,1,1,58975,59027,0.203125,59543,platform_onset_hypothesis,59788,1.0,,,59788,platform_end_proxy,2.21875,3.17578125,0.95703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.07578125,0.1,zero_phase,False,47236,90008,True,retained,58911,59763,0.0,729.4144170957859,16.106508950448372
B1,27,1,1,61072,61124,0.203125,61639,platform_onset_hypothesis,61892,1.0,,,61892,platform_end_proxy,2.21484375,3.203125,0.98828125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.103125,0.1,zero_phase,False,47236,90008,True,retained,61008,61867,0.0,157.1577493020509,8.123054149899787
B1,28,1,1,63176,63228,0.203125,63744,platform_onset_hypothesis,64081,1.0,,,64081,platform_end_proxy,2.21875,3.53515625,1.31640625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.43515625,0.1,zero_phase,False,47236,90008,True,retained,63112,64056,0.0,1140.49858132206,12.779389141038678
B1,29,1,1,65365,65417,0.203125,65932,platform_onset_hypothesis,66207,1.0,,,66207,platform_end_proxy,2.21484375,3.2890625,1.07421875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.1890625,0.1,zero_phase,False,47236,90008,True,retained,65301,66182,0.0,189.36950651829062,10.92428572222039
B1,30,1,-1,67489,67541,0.203125,68057,platform_onset_hypothesis,68411,-1.0,,,68411,platform_end_proxy,2.21875,3.6015625,1.3828125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.5015625,0.1,zero_phase,False,47236,90008,True,retained,67425,68386,0.0,989.2967816584138,10.626221080782557
B1,31,1,1,69694,69746,0.203125,70261,platform_onset_hypothesis,70537,1.0,,,70537,platform_end_proxy,2.21484375,3.29296875,1.078125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.19296875,0.1,zero_phase,False,47236,90008,True,retained,69630,70512,0.0,537.9909373467245,8.822549154264692
B1,32,1,-1,71822,71874,0.203125,72389,platform_onset_hypothesis,72609,-1.0,,,72609,platform_end_proxy,2.21484375,3.07421875,0.859375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.97421875,0.1,zero_phase,False,47236,90008,True,retained,71758,72584,0.0,451.82466881010856,9.37883696052296
B1,33,1,-1,73895,73947,0.203125,74462,platform_onset_hypothesis,74750,-1.0,,,74750,platform_end_proxy,2.21484375,3.33984375,1.125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.23984375,0.1,zero_phase,False,47236,90008,True,retained,73831,74725,0.0,377.55202636786055,10.003533599598427
B1,34,1,1,76035,76087,0.203125,76603,platform_onset_hypothesis,76904,1.0,,,76904,platform_end_proxy,2.21875,3.39453125,1.17578125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.29453125,0.1,zero_phase,False,47236,90008,True,retained,75971,76879,0.0,489.06525682577126,12.390511288167488
B1,35,1,-1,78188,78240,0.203125,78755,platform_onset_hypothesis,79057,-1.0,,,79057,platform_end_proxy,2.21484375,3.39453125,1.1796875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.29453125,0.1,zero_phase,False,47236,90008,True,retained,78124,79032,0.0,1052.3256577570364,7.522065518781687
B1,36,1,-1,80340,80392,0.203125,80908,platform_onset_hypothesis,81147,-1.0,,,81147,platform_end_proxy,2.21875,3.15234375,0.93359375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.05234375,0.1,zero_phase,False,47236,90008,False,quality,80276,81122,0.03793691389599318,2132.2384804228786,252.3537344657923
B1,37,1,-1,82429,82481,0.203125,82996,platform_onset_hypothesis,83365,-1.0,,,83365,platform_end_proxy,2.21484375,3.65625,1.44140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.55625,0.1,zero_phase,False,47236,90008,True,retained,82365,83340,0.0,1008.5428869543584,14.335654074130275
B1,38,1,-1,84649,84702,0.20703125,85217,platform_onset_hypothesis,85508,-1.0,,,85508,platform_end_proxy,2.21875,3.35546875,1.13671875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.25546875,0.1,zero_phase,False,47236,90008,False,block_boundary_24s_buffer,84585,85483,,,
B1,39,1,1,86790,86842,0.203125,87357,platform_onset_hypothesis,87644,1.0,,,87644,platform_end_proxy,2.21484375,3.3359375,1.12109375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.2359375,0.1,zero_phase,False,47236,90008,False,block_boundary_24s_buffer,86726,87619,,,
B1,40,1,1,88926,88979,0.20703125,89494,platform_onset_hypothesis,89809,1.0,,,89809,platform_end_proxy,2.21875,3.44921875,1.23046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.34921875,0.1,zero_phase,False,47236,90008,False,block_boundary_24s_buffer,88862,89784,,,
B1,41,2,-1,91091,91143,0.203125,91658,platform_onset_hypothesis,91909,-1.0,,,91909,platform_end_proxy,2.21484375,3.1953125,0.98046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.0953125,0.1,zero_phase,False,90008,132743,False,block_boundary_24s_buffer,91027,91884,,,
B1,42,2,1,93191,93244,0.20703125,93759,platform_onset_hypothesis,94055,1.0,,,94055,platform_end_proxy,2.21875,3.375,1.15625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.275,0.1,zero_phase,False,90008,132743,False,block_boundary_24s_buffer,93127,94030,,,
B1,43,2,1,95340,95392,0.203125,95908,platform_onset_hypothesis,96171,1.0,,,96171,platform_end_proxy,2.21875,3.24609375,1.02734375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.14609375,0.1,zero_phase,False,90008,132743,False,block_boundary_24s_buffer,95276,96146,,,
B1,44,2,1,97457,97509,0.203125,98024,platform_onset_hypothesis,98419,1.0,,,98419,platform_end_proxy,2.21484375,3.7578125,1.54296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.6578125,0.1,zero_phase,False,90008,132743,True,retained,97393,98394,0.0,175.06979853850544,17.02527442810801
B1,45,2,1,99705,99757,0.203125,100273,platform_onset_hypothesis,100711,1.0,,,100711,platform_end_proxy,2.21875,3.9296875,1.7109375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.8296875,0.1,zero_phase,False,90008,132743,True,retained,99641,100686,0.0,144.77844771806326,10.052288341151762
B1,46,2,-1,101998,102050,0.203125,102565,platform_onset_hypothesis,102913,-1.0,,,102913,platform_end_proxy,2.21484375,3.57421875,1.359375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.47421875,0.1,zero_phase,False,90008,132743,False,quality,101934,102888,0.04681647940074907,1227.389853564557,18.637258183547488
B1,47,2,-1,104198,104250,0.203125,104765,platform_onset_hypothesis,105010,-1.0,,,105010,platform_end_proxy,2.21484375,3.171875,0.95703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.071875,0.1,zero_phase,False,90008,132743,True,retained,104134,104985,0.0,868.7425274948187,13.193035610795846
B1,48,2,1,106294,106347,0.20703125,106862,platform_onset_hypothesis,107112,1.0,,,107112,platform_end_proxy,2.21875,3.1953125,0.9765625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.0953125,0.1,zero_phase,False,90008,132743,True,retained,106230,107087,0.0,941.1446078639142,20.59343237162551
B1,49,2,1,108395,108447,0.203125,108962,platform_onset_hypothesis,109285,-1.0,,,109285,platform_end_proxy,2.21484375,3.4765625,1.26171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,0,3.3765625,0.1,zero_phase,False,90008,132743,True,retained,108331,109260,0.0,181.95098630663352,9.315933467556832
B1,50,2,-1,110568,110620,0.203125,111135,platform_onset_hypothesis,111374,-1.0,,,111374,platform_end_proxy,2.21484375,3.1484375,0.93359375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.0484375,0.1,zero_phase,False,90008,132743,True,retained,110504,111349,0.0,913.7666999455674,10.66128625657882
B1,51,2,1,112656,112708,0.203125,113224,platform_onset_hypothesis,113475,1.0,,,113475,platform_end_proxy,2.21875,3.19921875,0.98046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.09921875,0.1,zero_phase,False,90008,132743,True,retained,112592,113450,0.0,659.4619209953812,10.449919172290265
B1,52,2,-1,114757,114809,0.203125,115324,platform_onset_hypothesis,115614,-1.0,,,115614,platform_end_proxy,2.21484375,3.34765625,1.1328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.24765625,0.1,zero_phase,False,90008,132743,True,retained,114693,115589,0.0,240.36501629024187,16.852568308694856
B1,53,2,1,116897,116949,0.203125,117465,platform_onset_hypothesis,117692,1.0,,,117692,platform_end_proxy,2.21875,3.10546875,0.88671875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.00546875,0.1,zero_phase,False,90008,132743,True,retained,116833,117667,0.0,156.527128185223,11.831371044898091
B1,54,2,-1,118978,119030,0.203125,119545,platform_onset_hypothesis,119783,-1.0,,,119783,platform_end_proxy,2.21484375,3.14453125,0.9296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.04453125,0.1,zero_phase,False,90008,132743,False,quality,118914,119758,0.012393162393162393,2287.9060135496493,476.7287418269261
B1,55,2,1,121067,121119,0.203125,121634,platform_onset_hypothesis,121926,1.0,,,121926,platform_end_proxy,2.21484375,3.35546875,1.140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.25546875,0.1,zero_phase,False,90008,132743,True,retained,121003,121901,0.0,636.9939407311459,10.91505951229935
B1,56,2,-1,123211,123263,0.203125,123778,platform_onset_hypothesis,124018,-1.0,,,124018,platform_end_proxy,2.21484375,3.15234375,0.9375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.05234375,0.1,zero_phase,False,90008,132743,True,retained,123147,123993,0.0,1011.9898538101136,12.79633834456152
B1,57,2,1,125304,125356,0.203125,125871,platform_onset_hypothesis,126127,1.0,,,126127,platform_end_proxy,2.21484375,3.21484375,1.0,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.11484375,0.1,zero_phase,False,90008,132743,True,retained,125240,126102,0.0,605.4303651293237,13.33950669289203
B1,58,2,1,127412,127464,0.203125,127980,platform_onset_hypothesis,128239,1.0,,,128239,platform_end_proxy,2.21875,3.23046875,1.01171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.13046875,0.1,zero_phase,False,90008,132743,False,block_boundary_24s_buffer,127348,128214,,,
B1,59,2,1,129525,129577,0.203125,130092,platform_onset_hypothesis,130392,1.0,,,130392,platform_end_proxy,2.21484375,3.38671875,1.171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.28671875,0.1,zero_phase,False,90008,132743,False,block_boundary_24s_buffer,129461,130367,,,
B1,60,2,1,131677,131729,0.203125,132245,platform_onset_hypothesis,132527,1.0,,,132527,platform_end_proxy,2.21875,3.3203125,1.1015625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.2203125,0.1,zero_phase,False,90008,132743,False,block_boundary_24s_buffer,131613,132502,,,
B1,61,3,-1,133810,133862,0.203125,134377,platform_onset_hypothesis,134750,-1.0,,,134750,platform_end_proxy,2.21484375,3.671875,1.45703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.571875,0.1,zero_phase,False,132743,175474,False,block_boundary_24s_buffer,133746,134725,,,
B1,62,3,-1,136034,136087,0.20703125,136602,platform_onset_hypothesis,136911,-1.0,,,136911,platform_end_proxy,2.21875,3.42578125,1.20703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.32578125,0.1,zero_phase,False,132743,175474,False,block_boundary_24s_buffer,135970,136886,,,
B1,63,3,1,138195,138247,0.203125,138762,platform_onset_hypothesis,139052,1.0,,,139052,platform_end_proxy,2.21484375,3.34765625,1.1328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.24765625,0.1,zero_phase,False,132743,175474,False,block_boundary_24s_buffer,138131,139027,,,
B1,64,3,-1,140335,140388,0.20703125,140903,platform_onset_hypothesis,141164,-1.0,,,141164,platform_end_proxy,2.21875,3.23828125,1.01953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.13828125,0.1,zero_phase,False,132743,175474,True,retained,140271,141139,0.0,559.9124402819053,11.559087370561514
B1,65,3,-1,142448,142500,0.203125,143015,platform_onset_hypothesis,143320,-1.0,,,143320,platform_end_proxy,2.21484375,3.40625,1.19140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.30625,0.1,zero_phase,False,132743,175474,True,retained,142384,143295,0.0,336.4981740016184,11.31155474896046
B1,66,3,-1,144604,144657,0.20703125,145172,platform_onset_hypothesis,145398,-1.0,,,145398,platform_end_proxy,2.21875,3.1015625,0.8828125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.0015625,0.1,zero_phase,False,132743,175474,True,retained,144540,145373,0.0,905.1506873703291,18.382798440502995
B1,67,3,1,146681,146733,0.203125,147248,platform_onset_hypothesis,147492,1.0,,,147492,platform_end_proxy,2.21484375,3.16796875,0.953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.06796875,0.1,zero_phase,False,132743,175474,True,retained,146617,147467,0.0,180.35487636168043,8.027360085386306
B1,68,3,1,148774,148826,0.203125,149341,platform_onset_hypothesis,149672,1.0,,,149672,platform_end_proxy,2.21484375,3.5078125,1.29296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.4078125,0.1,zero_phase,False,132743,175474,True,retained,148710,149647,0.0,203.41406783140013,11.756426058772433
B1,69,3,-1,150958,151010,0.203125,151525,platform_onset_hypothesis,151795,-1.0,,,151795,platform_end_proxy,2.21484375,3.26953125,1.0546875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.16953125,0.1,zero_phase,False,132743,175474,True,retained,150894,151770,0.0,958.2871525946227,11.22953762214155
B1,70,3,-1,153079,153131,0.203125,153646,platform_onset_hypothesis,153917,-1.0,,,153917,platform_end_proxy,2.21484375,3.2734375,1.05859375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.1734375,0.1,zero_phase,False,132743,175474,True,retained,153015,153892,0.0,260.46827983242406,7.64782641272015
B1,71,3,1,155199,155251,0.203125,155767,platform_onset_hypothesis,156007,1.0,,,156007,platform_end_proxy,2.21875,3.15625,0.9375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.05625,0.1,zero_phase,False,132743,175474,True,retained,155135,155982,0.0,721.5197140667894,10.51038824627662
B1,72,3,1,157292,157344,0.203125,157859,platform_onset_hypothesis,158110,1.0,,,158110,platform_end_proxy,2.21484375,3.1953125,0.98046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.0953125,0.1,zero_phase,False,132743,175474,True,retained,157228,158085,0.0,446.83629162029024,11.832528816336648
B1,73,3,-1,159392,159445,0.20703125,159960,platform_onset_hypothesis,160229,-1.0,,,160229,platform_end_proxy,2.21875,3.26953125,1.05078125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.16953125,0.1,zero_phase,False,132743,175474,True,retained,159328,160204,0.0,119.86308049216508,9.178346078913037
B1,74,3,-1,161513,161565,0.203125,162080,platform_onset_hypothesis,162392,-1.0,,,162392,platform_end_proxy,2.21484375,3.43359375,1.21875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.33359375,0.1,zero_phase,False,132743,175474,True,retained,161449,162367,0.0,193.58997422740413,8.340025749825003
B1,75,3,1,163678,163730,0.203125,164245,platform_onset_hypothesis,164528,1.0,,,164528,platform_end_proxy,2.21484375,3.3203125,1.10546875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.2203125,0.1,zero_phase,False,132743,175474,True,retained,163614,164503,0.0,387.077195127045,7.554364767917463
B1,76,3,-1,165814,165866,0.203125,166381,platform_onset_hypothesis,166697,-1.0,,,166697,platform_end_proxy,2.21484375,3.44921875,1.234375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.34921875,0.1,zero_phase,False,132743,175474,True,retained,165750,166672,0.0,867.1599224331333,11.519479558667065
B1,77,3,-1,167982,168035,0.20703125,168550,platform_onset_hypothesis,168854,-1.0,,,168854,platform_end_proxy,2.21875,3.40625,1.1875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.30625,0.1,zero_phase,False,132743,175474,True,retained,167918,168829,0.0,393.7704540327445,14.869623153960148
B1,78,3,-1,170139,170191,0.203125,170706,platform_onset_hypothesis,170998,-1.0,,,170998,platform_end_proxy,2.21484375,3.35546875,1.140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.25546875,0.1,zero_phase,False,132743,175474,False,block_boundary_24s_buffer,170075,170973,,,
