dataset,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
B1,9,0,-1,M0,retrieval,0,428,394.9673355588308,264.24146019940605,7291.934985541531,0.006368105243850806
B1,9,0,-1,M0,retrieval,1,428,365.44186065080993,279.3829016978323,3576.722409618298,0.006493053620423072
B1,9,0,-1,M0,retrieval,2,428,885.4335684411002,1121.232849857673,1877.5384524006317,0.013370025541001227
B1,10,0,-1,M0,encoding,0,205,263.24386337922937,390.7908379732655,236.220046551016,0.0042443120629835455
B1,10,0,-1,M0,encoding,1,205,454.1494456131169,543.9403515076608,937.2409846688656,0.008069181502085928
B1,10,0,-1,M0,encoding,2,205,2163.4892986772816,521.0747254547041,4203.247895335713,0.0326686362613575
B1,10,0,-1,M0,maintenance,0,363,3012.323693084635,3065.142778233458,3984.811840240861,0.0485680525427931
B1,10,0,-1,M0,maintenance,1,363,21568.05814990561,21608.536798771005,24967.724056906714,0.38321433074563555
B1,10,0,-1,M0,maintenance,2,363,127630.0794206351,127535.9628425494,105790.36399940151,1.9272111228606743
B1,10,0,-1,M0,retrieval,0,306,3739.8446155039724,3000.147834080177,14377.035825060057,0.06029795875013736
B1,10,0,-1,M0,retrieval,1,306,22518.063211050532,21720.4782483968,34556.17348683275,0.4000937155832183
B1,10,0,-1,M0,retrieval,2,306,82618.02405504168,85322.6048576491,90373.72326385924,1.2475301718092027
B1,11,0,1,M0,encoding,0,205,157.1772895815837,256.1503768960887,73.03915125331348,0.0025341881008528393
B1,11,0,1,M0,encoding,1,205,425.63470615389747,571.9291589979885,313.3938592820347,0.007562540768724464
B1,11,0,1,M0,encoding,2,205,2549.0871304977845,3721.5328002067045,789.8442478155456,0.0384911542274106
B1,11,0,1,M0,maintenance,0,362,301.61842197712156,315.92595028269255,853.9289046417098,0.004863029627290322
B1,11,0,1,M0,maintenance,1,362,11640.48378283127,11702.94224463906,15437.656698645764,0.20682437757673758
B1,11,0,1,M0,maintenance,2,362,16349.537927822344,16306.586056167274,7746.07786522565,0.24687762862143398
B1,11,0,1,M0,retrieval,0,265,3686.7969770174395,2936.2783132301606,15267.553364254794,0.059442665376719474
B1,11,0,1,M0,retrieval,1,265,24461.93786023782,23658.589700932105,40019.49538578985,0.43463185608544863
B1,11,0,1,M0,retrieval,2,265,23553.86952170795,24982.369598885223,28318.68460094779,0.355662862036153
B1,12,0,-1,M0,encoding,0,205,259.9701089563362,102.8901019448758,218.91399003933023,0.004191528931745594
B1,12,0,-1,M0,encoding,1,205,246.25724404939703,341.78114742755525,707.2488090474926,0.004375419628125741
B1,12,0,-1,M0,encoding,2,205,2106.411033486242,343.9313809467695,3895.566596846674,0.031806755832785284
B1,12,0,-1,M0,maintenance,0,363,706.0474041493899,725.2012956471056,699.3622763454135,0.0113836861228269
B1,12,0,-1,M0,maintenance,1,363,1527.5205889816564,1508.3791884078412,933.0200901981589,0.02714049527028683
B1,12,0,-1,M0,maintenance,2,363,1341.131994480312,1397.7470498577215,4993.458500815861,0.0202510607900546
B1,12,0,-1,M0,retrieval,0,258,186.32259389852115,158.25581940782888,4344.728619120053,0.0030041013026413234
B1,12,0,-1,M0,retrieval,1,258,4344.458251145269,4734.370980482224,611.2554229927961,0.07719093900775091
B1,12,0,-1,M0,retrieval,2,258,2178.5162415840327,1690.5895119617728,979.6762468732973,0.03289554273704054
B1,13,0,1,M0,encoding,0,205,923.9024150451456,1198.2820914977458,806.3511945339366,0.014896188328411933
B1,13,0,1,M0,encoding,1,205,2512.578143857165,2192.258847249166,2994.257606751874,0.04464268155956119
B1,13,0,1,M0,encoding,2,205,1649.081695769564,2152.089615988499,1266.5612112056524,0.024901093856713616
B1,13,0,1,M0,maintenance,0,363,387.112479184125,397.45426964855517,232.8373307711896,0.006241460461950838
B1,13,0,1,M0,maintenance,1,363,1243.8443198981101,1229.302677505335,552.8372465403277,0.02210022642226605
B1,13,0,1,M0,maintenance,2,363,4966.751730782867,4957.441549376139,1069.8673509349255,0.0749978314164134
B1,13,0,1,M0,retrieval,0,245,332.7992999865443,139.48669626113343,6063.426501842589,0.005365762625396949
B1,13,0,1,M0,retrieval,1,245,354.38209346790126,260.36508412810525,3622.2586678581843,0.006296547228899853
B1,13,0,1,M0,retrieval,2,245,5252.595129001619,6030.7462503727975,7712.172426662093,0.07931405983955746
B1,15,0,-1,M0,encoding,0,205,273.00333150970954,193.41104374738904,272.16140223783935,0.004401665126347562
B1,15,0,-1,M0,encoding,1,205,201.7359542417973,182.14740407577938,241.33526302493652,0.0035843796485888484
B1,15,0,-1,M0,encoding,2,205,2190.707596938229,614.4465231001712,4593.013205137016,0.0330796319090289
B1,15,0,-1,M0,maintenance,0,362,407.7947332168296,402.4861415591921,514.6432020845704,0.006574922899228015
B1,15,0,-1,M0,maintenance,1,362,1405.041658190587,1394.6585181396626,1008.9731144231881,0.02496432896141836
B1,15,0,-1,M0,maintenance,2,362,8264.810947277645,8273.749696066452,16718.363094471173,0.12479844608918199
B1,15,0,-1,M0,retrieval,0,239,501.3412243674422,759.2092089553548,2385.2094889785185,0.008083184082389396
B1,15,0,-1,M0,retrieval,1,239,3723.387918220352,4126.763353422285,363.78278218677866,0.06615596078562326
B1,15,0,-1,M0,retrieval,2,239,17620.545694759403,16147.913551154119,13657.038568926719,0.2660698152658575
B1,16,0,1,M0,encoding,0,205,343.22608313226965,180.97362335033725,164.34588314056455,0.005533874887978973
B1,16,0,1,M0,encoding,1,205,291.33968250225786,390.13710843968937,185.77041558789946,0.005176429916581865
B1,16,0,1,M0,encoding,2,205,348.4440632756345,311.50968892013344,1622.0204645586318,0.005261496956578716
B1,16,0,1,M0,maintenance,0,362,440.05687769124444,452.90909366518196,288.99263999530115,0.007095089284923452
B1,16,0,1,M0,maintenance,1,362,1300.5843323443164,1295.230444434533,1019.587370340913,0.0231083647416709
B1,16,0,1,M0,maintenance,2,362,4420.74245105951,4471.225664473771,10481.603254927284,0.06675310445357908
B1,16,0,1,M0,retrieval,0,255,1318.7510442483035,1839.1156645402336,1095.4294116134308,0.021262379655596773
B1,16,0,1,M0,retrieval,1,255,4924.043383800428,5240.036337799614,860.2126257583701,0.08748882151422681
B1,16,0,1,M0,retrieval,2,255,17581.700408476005,16384.395870309745,13887.399370166184,0.2654832523793035
B1,17,0,-1,M0,encoding,0,205,1241.7578567456762,1135.256211359522,1344.6141944292524,0.020021009352448653
B1,17,0,-1,M0,encoding,1,205,5583.9122771335,5447.928602741774,4867.491932798416,0.0992131600977447
B1,17,0,-1,M0,encoding,2,205,8298.375487421585,12010.809892491594,5026.123062816737,0.12530526983631698
B1,17,0,-1,M0,maintenance,0,362,127623.62087199699,127952.79870553229,139026.17479925626,2.057690791478465
B1,17,0,-1,M0,maintenance,1,362,813116.6473336737,813516.7491306791,842695.0946853132,14.44719546193696
B1,17,0,-1,M0,maintenance,2,362,278165.3040486846,278022.06103574036,237566.1043515278,4.200289386248499
B1,17,0,-1,M0,retrieval,0,224,200289.7562041494,193290.45575558333,260985.08114304853,3.229295518751223
B1,17,0,-1,M0,retrieval,1,224,1004505.3085835566,997537.7483258963,1092220.839622426,17.847727731621053
B1,17,0,-1,M0,retrieval,2,224,339441.9888710077,346497.75268013444,358648.3279824424,5.125565850054534
B1,2,0,-1,M1,encoding,0,205,1381.3846990725988,1868.4655130970264,1094.716632458276,0.022272229508531572
B1,2,0,-1,M1,encoding,1,205,1585.9802716114427,1636.6824842127057,2408.8801802576686,0.028179188137251024
B1,2,0,-1,M1,encoding,2,205,1165.3378571818732,610.2144456978406,4732.810831724004,0.01759657355418384
B1,2,0,-1,M1,maintenance,0,363,4388.690899482275,4491.109342860629,2694.567689049503,0.07075938442122272
B1,2,0,-1,M1,maintenance,1,363,375.8109889141588,375.7237188620354,365.0557965991078,0.006677288961418397
B1,2,0,-1,M1,maintenance,2,363,431.1260069887329,440.6058851426075,1824.4006312725335,0.006509992313683858
B1,2,0,-1,M1,retrieval,0,284,5908.182681705449,6316.976841612333,133.56978675602284,0.09525833082820302
B1,2,0,-1,M1,retrieval,1,284,3471.6355097859014,3530.722513452636,570.0879073258956,0.06168290484144536
B1,2,0,-1,M1,retrieval,2,284,7303.472409526564,6810.89461981691,5312.420560282196,0.11028225734121073
B1,3,0,1,M1,encoding,0,205,3016.9213309188576,3820.709614979866,2649.2949292667176,0.048642180803450445
B1,3,0,1,M1,encoding,1,205,60.20854284241488,68.78000454377577,86.96504573053741,0.001069766053585446
B1,3,0,1,M1,encoding,2,205,2414.909155609837,1681.262309438654,7573.46701136443,0.036465070040823735
B1,3,0,1,M1,maintenance,0,362,12907.020606617793,13097.219115293856,9718.478348171679,0.20810142563105796
B1,3,0,1,M1,maintenance,1,362,1929.6600135550102,1965.4045358958438,3629.9407449592604,0.034285579421267164
B1,3,0,1,M1,maintenance,2,362,1314.0471565087278,1280.575309084993,1043.002188997656,0.019842080389535655
B1,3,0,1,M1,retrieval,0,254,6771.442604234754,7208.158624183526,328.2956659324421,0.10917677304998079
B1,3,0,1,M1,retrieval,1,254,79634.69608246659,79347.00368541908,106562.64845044824,1.4149237057536437
B1,3,0,1,M1,retrieval,2,254,25179.733254589442,26133.77648821371,29463.917124000884,0.3802133652129017
B1,4,0,-1,M1,encoding,0,205,1027.2444619297148,1419.1789099272182,758.011994027596,0.01656238441965269
B1,4,0,-1,M1,encoding,1,205,7527.549084610099,7419.3200661159935,6094.479385323132,0.13374707470484104
B1,4,0,-1,M1,encoding,2,205,6416.726217187493,8341.290359260964,2862.643303488155,0.0968924112109896
B1,4,0,-1,M1,maintenance,0,362,2184.0079568235565,2207.9785464522674,3476.0742874092466,0.03521301958497873
B1,4,0,-1,M1,maintenance,1,362,35064.199065369525,35080.75005820061,41381.723561403734,0.6230094283210252
B1,4,0,-1,M1,maintenance,2,362,48959.34859666727,49555.240434493746,33337.08018105446,0.7392849836952705
B1,4,0,-1,M1,retrieval,0,236,11930.82805076038,11287.23184974168,31411.94401958893,0.19236215715416455
B1,4,0,-1,M1,retrieval,1,236,47400.66421615578,47126.94169395537,69370.78616879914,0.8421997793330426
B1,4,0,-1,M1,retrieval,2,236,68648.32848929429,70209.87904015384,75744.03048484211,1.036588105491464
B1,5,0,1,M1,encoding,0,205,41933.83701026855,44765.79018443897,40778.01008920164,0.6761042327261019
B1,5,0,1,M1,encoding,1,205,214904.32050620535,213109.23936636825,220999.0157363862,3.8183509514272824
B1,5,0,1,M1,encoding,2,205,206450.79292500438,198671.4035831602,239281.97497833517,3.1174019968849627
B1,5,0,1,M1,maintenance,0,362,347696.27245739027,348464.28379363084,330197.4713654517,5.605948281192693
B1,5,0,1,M1,maintenance,1,362,446456.89895643236,445759.2961109547,424167.3616192927,7.932502803508523
B1,5,0,1,M1,maintenance,2,362,556577.6801351547,554597.2792192812,616672.7972000003,8.404309554312139
B1,5,0,1,M1,retrieval,0,283,477436.50321391254,481214.7702803531,387462.126648184,7.6977654251346115
B1,5,0,1,M1,retrieval,1,283,210943.22139974643,211321.62993917172,171170.18527851565,3.7479714145886636
B1,5,0,1,M1,retrieval,2,283,325314.5537324098,322382.36835198855,310904.2224591251,4.912241919988904
B1,7,0,1,M1,encoding,0,205,1035.2959603006632,651.5590596388361,1283.6757174405575,0.01669219968380447
B1,7,0,1,M1,encoding,1,205,114.48767287804819,112.71817104953428,171.78012061191842,0.002034180204617934
B1,7,0,1,M1,encoding,2,205,166.33523175045835,85.63211745000265,2139.536508063211,0.002511657990093384
B1,7,0,1,M1,maintenance,0,362,1867.7568244312704,1799.8310161160912,3354.12617028647,0.03011406503039102
B1,7,0,1,M1,maintenance,1,362,6659.108886479663,6721.97053820751,9473.364885790095,0.11831690815919776
B1,7,0,1,M1,maintenance,2,362,1239.7754827429394,1208.3676410262767,5160.136613057511,0.018720579905914046
B1,7,0,1,M1,retrieval,0,267,496.01961938845875,438.390387809267,7013.944621781423,0.007997383213503819
B1,7,0,1,M1,retrieval,1,267,3028.104822664738,3073.8382233770017,773.3567044680144,0.053802394030089254
B1,7,0,1,M1,retrieval,2,267,9042.407151744852,8511.528645780156,6747.008301934732,0.13654013003348542
B1,8,0,-1,M1,encoding,0,205,81.44792064044425,85.93374771507487,194.1654943364004,0.001313194494418896
B1,8,0,-1,M1,encoding,1,205,94.18621199218214,94.6198997495592,259.061252081105,0.0016734703672990883
B1,8,0,-1,M1,encoding,2,205,5564.658362304809,4001.826658463743,11540.23396148585,0.0840262071404745
B1,8,0,-1,M1,maintenance,0,362,59.92689174968567,64.9240244158533,248.4612546550669,0.0009662083905214742
B1,8,0,-1,M1,maintenance,1,362,124.33270544214156,124.9135051743209,559.5977376292836,0.0022091035815393067
B1,8,0,-1,M1,maintenance,2,362,12702.379367313039,12333.112797432404,22977.390337898985,0.19180562226872433
B1,8,0,-1,M1,retrieval,0,223,148.28945591916886,100.55329728149066,5786.671513516928,0.0023908885035025485
B1,8,0,-1,M1,retrieval,1,223,489.75306992697324,461.03005520369834,4487.6591373638375,0.008701775264988651
B1,8,0,-1,M1,retrieval,2,223,11801.752608237792,11172.547609656589,9119.388591672865,0.17820617991536367
B1,9,0,-1,M1,encoding,0,205,336.2238952342692,207.96471046770733,559.7724632955011,0.005420977781162293
B1,9,0,-1,M1,encoding,1,205,773.369954238263,785.5480035412047,1230.7503792764246,0.013740988983447071
B1,9,0,-1,M1,encoding,2,205,290.8178482161873,215.13897468327465,1597.3132338978787,0.004391342498201311
B1,9,0,-1,M1,maintenance,0,363,181.85683313833513,159.6280846600452,731.8262143194289,0.0029320993117058275
B1,9,0,-1,M1,maintenance,1,363,171.2829338065942,171.88554235674985,540.0243214526834,0.0030433001613142563
B1,9,0,-1,M1,maintenance,2,363,148.21159633944234,149.3376052993077,1260.817912681956,0.0022379915322385084
B1,9,0,-1,M1,retrieval,0,428,317.9280932976015,264.24146019940605,7291.934985541531,0.005125992394361883
B1,9,0,-1,M1,retrieval,1,428,294.05316340874083,279.3829016978323,3576.722409618298,0.0052246421739089565
B1,9,0,-1,M1,retrieval,2,428,971.9594504981553,1121.232849857673,1877.5384524006317,0.014676564274445962
B1,10,0,-1,M1,encoding,0,205,245.56824013842487,390.7908379732655,236.220046551016,0.00395932589092747
B1,10,0,-1,M1,encoding,1,205,523.0632352848215,543.9403515076608,937.2409846688656,0.009293619585692607
B1,10,0,-1,M1,encoding,2,205,1111.6704974627048,521.0747254547041,4203.247895335713,0.016786197716020534
B1,10,0,-1,M1,maintenance,0,363,2969.555485159699,3065.142778233458,3984.811840240861,0.04787849564874884
B1,10,0,-1,M1,maintenance,1,363,21599.412737676917,21608.536798771005,24967.724056906714,0.3837714289918048
B1,10,0,-1,M1,maintenance,2,363,127381.71418520414,127535.9628425494,105790.36399940151,1.9234608137922538
B1,10,0,-1,M1,retrieval,0,306,3238.1045081424777,3000.147834080177,14377.035825060057,0.05220834342987733
B1,10,0,-1,M1,retrieval,1,306,21856.62398283329,21720.4782483968,34556.17348683275,0.3883414757937828
B1,10,0,-1,M1,retrieval,2,306,84103.22337632974,85322.6048576491,90373.72326385924,1.2699566457614604
B1,11,0,1,M1,encoding,0,205,143.79808842953858,256.1503768960887,73.03915125331348,0.002318473652228055
B1,11,0,1,M1,encoding,1,205,486.04536752476315,571.9291589979885,313.3938592820347,0.008635897999414183
B1,11,0,1,M1,encoding,2,205,2803.516285552618,3721.5328002067045,789.8442478155456,0.04233302833598725
B1,11,0,1,M1,maintenance,0,362,302.9038358013571,315.92595028269255,853.9289046417098,0.00488375450698968
B1,11,0,1,M1,maintenance,1,362,11619.695327156734,11702.94224463906,15437.656698645764,0.2064550149724093
B1,11,0,1,M1,maintenance,2,362,16051.35560057323,16306.586056167274,7746.07786522565,0.24237508266734867
B1,11,0,1,M1,retrieval,0,265,3257.8876274569066,2936.2783132301606,15267.553364254794,0.05252730901134168
B1,11,0,1,M1,retrieval,1,265,23794.94038377019,23658.589700932105,40019.49538578985,0.42278085912610075
B1,11,0,1,M1,retrieval,2,265,24154.631773412722,24982.369598885223,28318.68460094779,0.36473435755614303
B1,12,0,-1,M1,encoding,0,205,131.81617196775588,102.8901019448758,218.91399003933023,0.0021252877905574884
B1,12,0,-1,M1,encoding,1,205,319.84509325482315,341.78114742755525,707.2488090474926,0.0056829049004793655
B1,12,0,-1,M1,encoding,2,205,893.5063195515984,343.9313809467695,3895.566596846674,0.013491923888184442
B1,12,0,-1,M1,maintenance,0,363,643.8548468818684,725.2012956471056,699.3622763454135,0.010380948138169427
B1,12,0,-1,M1,maintenance,1,363,1512.5671911600627,1508.3791884078412,933.0200901981589,0.026874808099993285
B1,12,0,-1,M1,maintenance,2,363,1362.5847236503444,1397.7470498577215,4993.458500815861,0.020574996483426266
B1,12,0,-1,M1,retrieval,0,258,129.763974536412,158.25581940782888,4344.728619120053,0.002092199967724069
B1,12,0,-1,M1,retrieval,1,258,4652.888272012614,4734.370980482224,611.2554229927961,0.08267102456793655
B1,12,0,-1,M1,retrieval,2,258,1931.3995854645045,1690.5895119617728,979.6762468732973,0.029164087186126793
B1,13,0,1,M1,encoding,0,205,941.3373923745303,1198.2820914977458,806.3511945339366,0.015177294537867415
B1,13,0,1,M1,encoding,1,205,2347.9825153014763,2192.258847249166,2994.257606751874,0.04171819929035416
B1,13,0,1,M1,encoding,2,205,1658.896863294689,2152.089615988499,1266.5612112056524,0.025049302649758545
B1,13,0,1,M1,maintenance,0,363,341.92748431880756,397.45426964855517,232.8373307711896,0.005512937425132924
B1,13,0,1,M1,maintenance,1,363,1265.9270743567106,1229.302677505335,552.8372465403277,0.022492585711732724
B1,13,0,1,M1,maintenance,2,363,4800.420076073917,4957.441549376139,1069.8673509349255,0.07248622743956058
B1,13,0,1,M1,retrieval,0,245,203.04989016855097,139.48669626113343,6063.426501842589,0.003273797486357145
B1,13,0,1,M1,retrieval,1,245,274.16187666081424,260.36508412810525,3622.2586678581843,0.004871220178947877
B1,13,0,1,M1,retrieval,2,245,5606.252169351931,6030.7462503727975,7712.172426662093,0.08465427262431036
B1,15,0,-1,M1,encoding,0,205,211.53504845073033,193.41104374738904,272.16140223783935,0.0034106047007441227
B1,15,0,-1,M1,encoding,1,205,183.5042376420132,182.14740407577938,241.33526302493652,0.003260444363058244
B1,15,0,-1,M1,encoding,2,205,1136.2382665162677,614.4465231001712,4593.013205137016,0.017157170436548692
B1,15,0,-1,M1,maintenance,0,362,386.15941628315926,402.4861415591921,514.6432020845704,0.00622609411564584
B1,15,0,-1,M1,maintenance,1,362,1396.986380154975,1394.6585181396626,1008.9731144231881,0.02482120536818933
B1,15,0,-1,M1,maintenance,2,362,8440.705236455105,8273.749696066452,16718.363094471173,0.1274544456160119
B1,15,0,-1,M1,retrieval,0,239,618.875495014258,759.2092089553548,2385.2094889785185,0.009978203082325611
B1,15,0,-1,M1,retrieval,1,239,4046.6610423776783,4126.763353422285,363.78278218677866,0.07189977383828523
B1,15,0,-1,M1,retrieval,2,239,16912.380189889966,16147.913551154119,13657.038568926719,0.2553765332119252
B1,16,0,1,M1,encoding,0,205,174.71738355021162,180.97362335033725,164.34588314056455,0.00281698911836285
B1,16,0,1,M1,encoding,1,205,332.87351346417586,390.13710843968937,185.77041558789946,0.005914389686754473
B1,16,0,1,M1,encoding,2,205,324.1750659363464,311.50968892013344,1622.0204645586318,0.004895035681734519
B1,16,0,1,M1,maintenance,0,362,402.1305710187123,452.90909366518196,288.99263999530115,0.006483598939628123
B1,16,0,1,M1,maintenance,1,362,1280.0984686404756,1295.230444434533,1019.587370340913,0.022744378494302223
B1,16,0,1,M1,maintenance,2,362,4471.148443122242,4471.225664473771,10481.603254927284,0.06751423371874206
B1,16,0,1,M1,retrieval,0,255,1594.2525516337348,1839.1156645402336,1095.4294116134308,0.025704323168185408
B1,16,0,1,M1,retrieval,1,255,5180.005426011798,5240.036337799614,860.2126257583701,0.0920366728794525
B1,16,0,1,M1,retrieval,2,255,17087.6806854185,16384.395870309745,13887.399370166184,0.25802356646896907
B1,17,0,-1,M1,encoding,0,205,1304.7548091019712,1135.256211359522,1344.6141944292524,0.021036716694624515
B1,17,0,-1,M1,encoding,1,205,5474.000470798312,5447.928602741774,4867.491932798416,0.09726028242034622
B1,17,0,-1,M1,encoding,2,205,9825.360551805803,12010.809892491594,5026.123062816737,0.14836270750212474
B1,17,0,-1,M1,maintenance,0,362,128229.1464994816,127952.79870553229,139026.17479925626,2.067453753061643
B1,17,0,-1,M1,maintenance,1,362,813430.1139967454,813516.7491306791,842695.0946853132,14.452765036938345
B1,17,0,-1,M1,maintenance,2,362,276668.574036504,278022.06103574036,237566.1043515278,4.1776887991416976
B1,17,0,-1,M1,retrieval,0,224,195936.2692795222,193290.45575558333,260985.08114304853,3.1591037321961934
B1,17,0,-1,M1,retrieval,1,224,998840.4115650638,997537.7483258963,1092220.839622426,17.747075660646637
B1,17,0,-1,M1,retrieval,2,224,342884.03474345023,346497.75268013444,358648.3279824424,5.177540659761465
B1,2,0,-1,M2,encoding,0,205,1227.7115301295746,1868.4655130970264,1094.716632458276,0.01979453876076219
B1,2,0,-1,M2,encoding,1,205,1537.4972624468637,1636.6824842127057,2408.8801802576686,0.02731775760046345
