N100_amp,N100_lat_ms,N100_fwhm_ms,N200_amp,N200_lat_ms,N200_fwhm_ms,P300_amp,P300_lat_ms,P300_fwhm_ms,R2,RMSE,fit_status,cue,channel,reliable,quality_reason
-1.323144560039368e-13,179.9257158080407,23.77501756426653,-0.9597934001833028,259.99999999777947,35.32506607592939,5.997631225020374,335.08309937073096,52.29685561417832,0.5309578081133121,5.0887829687667825,gaussian,-1,Fz,True,通过工程筛查
-8.748224573198581e-09,97.08375211976407,23.591625486567352,-5.2584510302321315,231.7518018235503,99.55041650787234,2.2613106183131073,519.9999999645282,279.41628755207574,0.7870140669583483,5.039176045070877,gaussian,-1,F3,False,潜伏期近边界
-15.379411658152673,94.99014377972402,141.29999999999998,-8.495781202880785,259.9966260613751,188.3999997460426,5.776068450158103e-35,315.6060588559849,353.24999999999994,0.8893738694759115,5.698069915030681,gaussian,-1,F4,False,幅度弱；宽度近边界
-2.798657578713003,170.68423252892413,23.554796075173776,-11.533362687493746,246.28482754856063,89.05989257119829,9.580852905732375,250.00000088994727,99.06960242175012,0.718659736377801,7.3366737467658405,gaussian,1,Fz,False,潜伏期近边界
-15.365868016370854,179.9999999999997,86.90574422595472,-149.99999999999972,259.99999999999994,188.39999999999998,161.16881709546846,250.00000000000003,202.71243472373985,0.5414962952497158,6.457978155711719,gaussian,1,F3,False,潜伏期近边界
-7.783743003775765e-26,175.72632090489563,66.50975674182372,-9.290910477501409e-19,176.90683058886074,35.32500000672495,5.010772746449542,322.2221328349888,50.091446359429526,0.3077354237022004,10.545621730824791,gaussian,1,F4,False,R²不足0.5
