trial_id,cue,coef_1,coef_2,coef_3,coef_4,coef_5,coef_6,coef_7,coef_8,coef_9
1,-1,3.0576226671311897,65.97397791367798,-331.25924947566364,-2.773023719652455,-21.965147255341822,89.10592258888626,1.2068673965997232,3.629131781251064,-14.96942548834902
2,-1,112.68244962929539,-103.23526030895468,728.9674532396032,-16.85253182862845,9.768263445836663,-92.36272643758255,-4.101974893328181,3.7421050782284446,-36.785851283322614
3,-1,-4.195708337427063,-49.36175726269832,16.047918405197393,4.1520867860769135,1.1076874165396002,5.971203818222177,0.5906902367020297,2.0455214535157937,4.77251909337651
4,1,5.873512412785103,-30.821542666356436,76.55424339744594,1.6237885286788936,-2.51577270636203,15.7502259733027,-0.191399779792983,4.311250763335717,-17.70872808196122
5,-1,0.17196937521298128,-21.396182739634177,29.666335783922737,6.417696632232341,-2.478932651266782,27.840108191201374,-1.980324058677469,-0.5683613564652897,-10.608195776187108
6,1,67.04198288973244,-97.34146214198532,573.8168461105093,-33.46996929365316,8.795674168526098,-143.35249211918727,11.91945869664152,13.777940740986251,-9.973355913697434
7,1,105.70232042165976,-95.95957976584823,573.5354133878391,-10.1214989326005,2.1485956172467118,-29.913126339603505,-15.83415852921944,17.854965984429622,-95.06610025209277
8,1,-0.4471200236811268,-83.55392893406628,209.9340574999808,-1.5015151639273177,9.669881503229796,-43.50246770383511,2.292194778133347,2.132542092728837,35.08827742832527
9,1,12.048683971801404,-22.5674453027173,58.3444523257498,0.9912912428953153,-0.7971125565396893,5.3745797708291025,-3.3181190683371953,2.178253940763715,-21.650977349220046
10,-1,77.08274779874696,-83.98374534728099,632.7442910373861,-28.81715667383128,8.45469608354118,-124.00202397591036,8.075166697316648,8.931666612790252,-10.32546439751387
11,1,57.51766493261989,-62.93953749103821,381.97845797406626,-11.759215664979836,6.792803549714325,-62.65440154186049,7.834242061820263,1.9214039986225948,30.987373321998373
12,1,9.432359725898321,3.6372206824918667,-34.446638001747075,5.420603197990726,-3.112339231427769,36.93220889766196,-8.057882842713076,2.4506933627963816,-42.278460907667025
13,1,9.805911763673572,-7.686570712978473,3.5262800860217585,-1.6085834383974495,-11.634579992140873,25.571475870164306,-0.16705280856491206,13.040515783919314,-37.61190357824048
15,1,94.14427432212811,-63.63975808238402,553.7354830058905,-30.850406044568313,-2.579452227665425,-82.19187552395195,13.040371043376052,24.49252550746877,-82.036921284236
17,-1,7.258782529690681,-93.26853462389312,288.6589421703971,-7.591115184263363,4.2441443229043,-58.58697354530151,6.732887167752918,19.14864240763699,-19.542911406554516
