cue,channel,MAE_before,MAE_after,RMSE_before,RMSE_after,corr_before,corr_after,shape_distance_before,shape_distance_after,baseline_RMS_before,baseline_RMS_after,trial_PTP_median_before,trial_PTP_median_after,SNR_proxy_dB_before,SNR_proxy_dB_after,edge_band_ratio_before,edge_band_ratio_after,amp_error_before,amp_error_after,latency_error_before_ms,latency_error_after_ms,P300_positive_mean_before,P300_positive_mean_after,P300_positive_mean_ref,P300_positive_mean_error_before,P300_positive_mean_error_after,P300_AUC_before_unit_ms,P300_AUC_after_unit_ms,P300_AUC_ref_unit_ms,P300_AUC_error_before_unit_ms,P300_AUC_error_after_unit_ms,P300_amp_before,P300_amp_after,P300_lat_before_ms,P300_lat_after_ms
-1,Fz,25.071906631496844,7.174416978054929,26.548613374415893,8.592065884319375,0.7387992808634392,0.6822614028945395,0.5493893079229869,0.7018435269344778,33.02825759816381,19.576241513688274,514.3244324075445,182.2987750360727,-12.510691488982136,-5.660784301874575,0.5582602584368905,0.2749457226422019,49.32048796636715,0.629042869176935,35.15625,19.53125,62.108458749238174,33.08310728689968,37.03655211774134,25.071906631496837,3.9534448308416543,15492.519033462613,8289.873550525444,9298.209637218994,6194.30939624362,1008.3360866935491,99.77205793618728,51.08061283899706,500.0,484.375
-1,F3,69.8284589104054,6.079588812829985,71.87905209693125,7.510477817710603,-0.8425881481098203,0.5267835053810807,1.4859216677074316,0.8132381060010091,52.22757025527681,29.021314747150758,503.671316600246,192.38032060173953,-16.643974772816176,-14.537927892001012,0.6284375140712616,0.2624021480103982,87.70503186553876,0.6566789743580553,230.46875,27.34375,57.31416118890308,0.04781969830682287,0.03763472080770957,57.27652646809537,0.010184977499113304,14296.854392270832,12.141720273216745,9.555690830082508,14287.29870144075,2.5860294431342368,89.15327959653035,0.7915687566335411,500.0,296.875
-1,F4,38.869518739878366,6.201962100546005,40.767236213856975,7.411880318089523,0.23518580117004886,0.17025113255533578,1.0786399024764552,1.0962796994935171,49.38395773113016,29.2602510999585,607.9342336547484,254.56105627255462,-14.97368095757821,-6.219319444808063,0.6472452754948435,0.26536844804864185,70.77876617533325,4.758389875578587,0.0,171.875,69.848842940157,31.719316310814232,30.979324200278633,38.869518739878366,0.7399921105355993,17423.72801280016,7966.837297817578,7746.848667675829,9676.87934512433,219.98863014174822,109.01561272658218,42.99523642682752,500.0,328.125
1,Fz,85.08997849772172,8.906660987185912,87.06784702338327,10.526016286852865,-0.34958107685696316,0.02160436182200169,1.3865204075822133,1.193210455573098,24.618965911960128,12.919639713545537,406.45898466659276,196.3994446640395,-2.436065547766579,-9.247842384602288,0.41036475706138964,0.42601099507205964,108.86240784727028,2.3257482097861093,0.0,0.0,108.16487423960474,14.178897144932177,23.074895741883026,85.08997849772172,8.895998596950848,27038.24276486739,3528.2553001463243,5746.226837377919,21292.015927489472,2217.9715372315945,140.5024732888894,29.314317231833012,500.0,500.0
1,F3,177.75201711371633,6.065242348079507,178.83286100898246,6.861975778997619,-0.49139589109726656,0.558114454518129,1.5721358159788377,0.7815877005000313,39.342619733918475,19.365671950682703,552.8519090101081,136.97023899514323,-3.8328105008662936,-5.454144813668094,0.557702519340383,0.445042503686514,,,,,154.10636629354207,0.0,0.0,154.10636629354207,0.0,38528.45297934154,0.0,0.0,38528.45297934154,0.0,185.03629226186723,,500.0,
1,F4,151.0444456199534,7.390698007028264,153.31948517042778,7.914756127236125,-0.48238261811321026,-0.4415771004224985,1.4339454884243663,1.2033933668607566,34.04215861928816,15.590377224925986,627.2359917241333,211.1507110345586,-2.1347379820782977,-10.41929751679912,0.524842101833354,0.4396333059210647,194.9265177154176,3.468188607870797,152.34375,152.34375,171.299149219541,13.340406376696496,20.25470359958764,151.04444561995336,6.914297222891143,42820.080352695484,3323.313974883993,5076.434074039918,37743.646278655564,1753.1200991559253,219.42360449885217,21.028898175563793,500.0,500.0
