dataset,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
A2,8,0,1,M0,retrieval,2,316,30216.82646857565,29854.315501413508,1534.8512147547126,0.22282612706051388
A2,9,0,-1,M0,encoding,0,205,12097.707682793382,12624.65388720093,5756.025121711348,0.286326075394944
A2,9,0,-1,M0,encoding,1,205,35985.11261465984,38663.465384395284,28911.114721254908,0.3346193727952599
A2,9,0,-1,M0,encoding,2,205,31789.33113886159,34198.20444550154,27323.303797336226,0.23442215372561662
A2,9,0,-1,M0,maintenance,0,363,24940.33969526337,24038.43873383934,30562.05137253725,0.5902828677302451
A2,9,0,-1,M0,maintenance,1,363,108369.04554072379,102393.75317390522,156886.2977897351,1.0077051151004364
A2,9,0,-1,M0,maintenance,2,363,77374.50752670734,72681.42373288432,119478.10115545354,0.570578179787372
A2,9,0,-1,M0,retrieval,0,401,5695.6660671683985,5793.642066149461,16525.80955419034,0.13480386156891544
A2,9,0,-1,M0,retrieval,1,401,30407.818173809017,30909.033415914655,87562.37894759912,0.28275707107964165
A2,9,0,-1,M0,retrieval,2,401,11747.187517686476,12037.909580859507,56461.43416642947,0.08662657877530167
A2,10,0,-1,M0,encoding,0,205,25046.9741165306,25805.444328389676,15522.753884455053,0.592806669440786
A2,10,0,-1,M0,encoding,1,205,98540.72633908878,103683.10952490508,86730.35134924114,0.916313265306893
A2,10,0,-1,M0,encoding,2,205,62620.87676568038,66237.05974089712,56504.99262672224,0.4617813673233176
A2,10,0,-1,M0,maintenance,0,362,16993.812552998592,16283.236843178136,19785.98070980331,0.4022060858040096
A2,10,0,-1,M0,maintenance,1,362,101019.68411892756,94911.92385052804,139780.43960717844,0.9393646673230049
A2,10,0,-1,M0,maintenance,2,362,59150.65337575636,55110.77463263879,85611.43797764795,0.43619110757794904
A2,10,0,-1,M0,retrieval,0,319,7050.331516663338,6919.208044447099,14616.113186215674,0.16686580683964564
A2,10,0,-1,M0,retrieval,1,319,49221.5827413847,49847.80156068697,119814.08544029926,0.45770303184218136
A2,10,0,-1,M0,retrieval,2,319,11679.352851606329,11578.592518167514,44876.19027326145,0.0861263496748433
A2,11,0,1,M0,encoding,0,205,5654.729152887778,5833.904755562515,2840.493514158768,0.13383497503998887
A2,11,0,1,M0,encoding,1,205,3366.198453328048,3710.384974310278,1717.354881565481,0.03130170043425479
A2,11,0,1,M0,encoding,2,205,8112.3307596448,8399.172277053745,5861.104287089991,0.05982227307971615
A2,11,0,1,M0,maintenance,0,362,9938.444348128585,9942.725016641556,11595.339223809327,0.23522107165625095
A2,11,0,1,M0,maintenance,1,362,24878.822120832825,25914.396779439016,33467.071440944055,0.23134388776558817
A2,11,0,1,M0,maintenance,2,362,16803.1153778786,17459.15527040788,23291.337450643972,0.1239102036773269
A2,11,0,1,M0,retrieval,0,353,32320.86045143792,32570.28201869697,55150.9217763567,0.7649635260744739
A2,11,0,1,M0,retrieval,1,353,102180.43944504537,103214.96245336476,197312.4583416627,0.9501583314516553
A2,11,0,1,M0,retrieval,2,353,55465.43725757622,56070.99764017845,136929.14496806246,0.40901543988005107
A2,12,0,1,M0,encoding,0,205,83489.26921628241,85817.99309361778,65334.366461734426,1.9760069774450293
A2,12,0,1,M0,encoding,1,205,305037.35362038977,316754.5891360599,286003.7377074054,2.8364898851531795
A2,12,0,1,M0,encoding,2,205,208307.55145236498,215830.4362968699,197524.94756308742,1.5361098550789396
A2,12,0,1,M0,maintenance,0,363,252678.81471426692,248339.8870682934,268629.56615549745,5.980350596128545
A2,12,0,1,M0,maintenance,1,363,623891.6643311897,606492.4838469204,730744.1038549104,5.8014612777853305
A2,12,0,1,M0,maintenance,2,363,395058.9544331748,384214.1729724352,484382.79128397425,2.913259500247905
A2,12,0,1,M0,retrieval,0,333,57958.14988960863,58372.89510741403,84834.06849349225,1.3717416580206003
A2,12,0,1,M0,retrieval,1,333,136312.08155526078,137615.22662351196,237278.81463454248,1.2675426008214215
A2,12,0,1,M0,retrieval,2,333,63907.95930954837,64612.30427416033,143984.74886082002,0.47127262275861465
A2,13,0,1,M0,encoding,0,205,2478.301130559294,2857.0059340495222,1165.9973072456687,0.05865592515259445
A2,13,0,1,M0,encoding,1,205,4434.98442121926,5849.436357905965,3180.9332464801596,0.04124015731940668
A2,13,0,1,M0,encoding,2,205,4352.976498167347,4555.813656528475,5372.6292849267675,0.03209989292822614
A2,13,0,1,M0,maintenance,0,362,2657.7667779995727,2889.9659052129023,1879.3400062982396,0.06290348145393192
A2,13,0,1,M0,maintenance,1,362,8291.354754513532,10129.306448071937,4463.8599819818355,0.077099881756325
A2,13,0,1,M0,maintenance,2,362,34303.01395983162,37401.828938663726,15412.1969399238,0.2529586538520543
A2,13,0,1,M0,retrieval,0,321,9422.305212894673,9368.644705955472,2444.3668713813095,0.22300519598589902
A2,13,0,1,M0,retrieval,1,321,42467.31236282143,42091.22690683248,10187.566627322482,0.3948962333206254
A2,13,0,1,M0,retrieval,2,321,18559.542084024124,18449.506900119675,2889.8076560276827,0.13686251555571294
A2,14,0,-1,M0,encoding,0,205,1145.1601425400918,936.7399858316709,4401.753083212642,0.0271034164413294
A2,14,0,-1,M0,encoding,1,205,995.5856601631477,485.0178953765101,1251.0545264923185,0.009257779813978677
A2,14,0,-1,M0,encoding,2,205,3756.159555793246,2504.257132960944,4801.322831776999,0.027698821625400223
A2,14,0,-1,M0,maintenance,0,363,216770.6606592042,218878.7874658669,201553.92021219386,5.130483737476762
A2,14,0,-1,M0,maintenance,1,363,100899.83314878168,105300.37309909635,65199.8224452407,0.9382501937658821
A2,14,0,-1,M0,maintenance,2,363,317839.02101747826,325412.709367525,248197.24004821526,2.34382118703574
A2,14,0,-1,M0,retrieval,0,368,515116.2912266467,514656.93857588357,438810.3116057669,12.191667207226551
A2,14,0,-1,M0,retrieval,1,368,427358.43693706335,426027.7755506574,280082.3691101856,3.973932599793659
A2,14,0,-1,M0,retrieval,2,368,765039.077467293,763296.9361504263,545805.1879927869,5.641581681625911
A2,15,0,-1,M0,encoding,0,205,4123.127521345928,4098.778908176631,3449.0925875578514,0.09758534033839952
A2,15,0,-1,M0,encoding,1,205,4871.560767603569,4368.700358629751,3859.7620694286134,0.04529980567367776
A2,15,0,-1,M0,encoding,2,205,5735.130095519029,5280.095117721337,4429.275806915545,0.04229222511840236
A2,15,0,-1,M0,maintenance,0,362,3068.57875188039,3322.9640388852763,2042.468199257773,0.07262649537448192
A2,15,0,-1,M0,maintenance,1,362,2596.636341893806,2134.3172237946437,12809.521116621308,0.024145674724049958
A2,15,0,-1,M0,maintenance,2,362,3678.381759702506,4429.7754889683665,3924.640097509061,0.027125269498997222
A2,15,0,-1,M0,retrieval,0,408,3926.4319753013224,3953.410433153651,731.8201666027701,0.09292999031479794
A2,15,0,-1,M0,retrieval,1,408,2498.715120030321,2644.7810302985795,16288.424988483133,0.02323512212430747
A2,15,0,-1,M0,retrieval,2,408,2426.4769973393713,2408.145327847099,9478.788288009344,0.0178934234632762
A2,16,0,-1,M0,encoding,0,205,1059.3040754017863,833.2739879867365,4177.723037501433,0.025071392573905324
A2,16,0,-1,M0,encoding,1,205,4789.941166805402,3624.5441001303175,7497.956697405036,0.04454083904435685
A2,16,0,-1,M0,encoding,2,205,3199.9139182161093,2242.6876138299303,4316.188958857566,0.023596932856752764
A2,16,0,-1,M0,maintenance,0,363,6579.714823010212,7003.489860892765,5497.213006536518,0.1557273470221134
A2,16,0,-1,M0,maintenance,1,363,42710.08755577255,46237.32216136847,31855.202795791334,0.3971537580827532
A2,16,0,-1,M0,maintenance,2,363,16701.415205015524,18781.687513044213,11477.898742297844,0.12316024220589206
A2,16,0,-1,M0,retrieval,0,365,31646.829757252774,31755.286953563227,54137.95944732699,0.7490107052242679
A2,16,0,-1,M0,retrieval,1,365,156713.84154662795,157647.00944201578,270800.50294005946,1.4572550578959496
A2,16,0,-1,M0,retrieval,2,365,62926.85190556829,63468.556784070846,148956.29435388188,0.46403770140489053
A2,17,0,1,M0,encoding,0,205,2726.0312600055668,3477.3600390357146,1564.1948544116917,0.06451915127619463
A2,17,0,1,M0,encoding,1,205,2892.0156443093138,3855.3447458150454,4810.913004374084,0.026892356052225452
A2,17,0,1,M0,encoding,2,205,2229.5171390438054,3404.295769056171,2697.469705255866,0.016440994219721117
A2,17,0,1,M0,maintenance,0,363,57082.17249459938,58462.29985217812,50280.25079177193,1.3510092038876227
A2,17,0,1,M0,maintenance,1,363,192282.6825477857,199381.40518262782,141932.7903998633,1.7880035925556135
A2,17,0,1,M0,maintenance,2,363,131276.42983199956,135605.63831990358,89988.68249034394,0.9680638853394
A2,17,0,1,M0,retrieval,0,338,195620.34661567904,195140.04051464924,149623.99808296247,4.629902423045893
A2,17,0,1,M0,retrieval,1,338,605824.5052784921,603733.5165683281,426377.6515698155,5.633457873290136
A2,17,0,1,M0,retrieval,2,338,443282.18653122976,441900.799840706,280829.4557735779,3.2688691819570233
A2,2,0,-1,M1,encoding,0,205,11108.320541300116,17704.319062562845,10041.680637797777,0.2629094625375422
A2,2,0,-1,M1,encoding,1,205,14232.198334529514,25502.861191340715,19616.95554895514,0.13234276438690046
A2,2,0,-1,M1,encoding,2,205,22149.09277427964,39981.3242949262,33437.40089179911,0.16333272343902067
A2,2,0,-1,M1,maintenance,0,362,101317.79726404052,89270.12535940799,101532.87736181154,2.397968939151527
A2,2,0,-1,M1,maintenance,1,362,284196.2906581064,249270.85338202107,330557.7484352128,2.6426924253118353
A2,2,0,-1,M1,maintenance,2,362,336394.7355595028,292974.3200044752,380746.0705452436,2.4806554773785634
A2,2,0,-1,M1,retrieval,0,480,69608.6868443029,65135.628993483966,95389.40153070005,1.6474841879236801
A2,2,0,-1,M1,retrieval,1,480,142950.67185772525,131104.1636054363,232269.3129110626,1.3292737102122085
A2,2,0,-1,M1,retrieval,2,480,184443.1995894119,168483.137287682,291660.8940461728,1.3601283996484266
A2,3,0,-1,M1,encoding,0,205,1699.8962550080355,726.409480579543,3105.7003615431477,0.04023279748834436
A2,3,0,-1,M1,encoding,1,205,3304.217656364133,954.0683523544016,2481.5545668912528,0.030725351663931182
A2,3,0,-1,M1,encoding,2,205,3610.7961843439302,856.5254137618575,1621.2303964388664,0.026626877253273815
A2,3,0,-1,M1,maintenance,0,362,9566.714327975209,13965.033677641288,9984.884899702027,0.22642304143699024
A2,3,0,-1,M1,maintenance,1,362,20418.20264002409,31680.80490289129,13306.23991513041,0.18986535443626723
A2,3,0,-1,M1,maintenance,2,362,25383.368585248736,40144.82499465216,18812.363127999724,0.18718304913597053
A2,3,0,-1,M1,retrieval,0,360,9263.860797837926,8012.891169328908,19012.005797658392,0.21925516592061886
A2,3,0,-1,M1,retrieval,1,360,33449.10761045098,29406.782421823416,75296.96418548435,0.31103749845180423
A2,3,0,-1,M1,retrieval,2,360,33257.75780470411,28951.09709910813,80876.91920087236,0.24525068421879578
A2,4,0,-1,M1,encoding,0,205,629.2330468316046,572.3128621939094,1997.2363536371865,0.014892559279172114
A2,4,0,-1,M1,encoding,1,205,2389.4983267594353,481.06218796160175,1507.087574755453,0.022219533948876134
A2,4,0,-1,M1,encoding,2,205,2881.1956086940427,782.6855593639508,1480.0739407565725,0.021246627585352642
A2,4,0,-1,M1,maintenance,0,362,3472.471337937711,1318.926697364024,2704.2414312330084,0.08218574263678677
A2,4,0,-1,M1,maintenance,1,362,7862.576463707497,2689.3939294534944,13990.644977157828,0.07311274617961745
A2,4,0,-1,M1,maintenance,2,362,17328.3086244218,7689.548761747011,25337.76095352507,0.1277831046653662
A2,4,0,-1,M1,retrieval,0,363,3269.317884926148,2198.772435962912,10226.08635277396,0.0773775481896301
A2,4,0,-1,M1,retrieval,1,363,7609.530744410904,3837.801395759074,34373.074836692904,0.07075971755952479
A2,4,0,-1,M1,retrieval,2,363,13097.416472496277,7460.692006860506,48688.38213756133,0.09658349099300671
A2,5,0,1,M1,encoding,0,205,9007.004324005691,21568.924729032493,12652.680932932577,0.21317593934145704
A2,5,0,1,M1,encoding,1,205,35738.68663188416,64967.53886508249,52099.98263116973,0.33232789996648626
A2,5,0,1,M1,encoding,2,205,30981.813439810358,63254.575598622534,53812.06898076127,0.22846732449828097
A2,5,0,1,M1,maintenance,0,362,155969.1878055749,128745.89376147125,143462.43577856204,3.691446892077294
A2,5,0,1,M1,maintenance,1,362,272252.27048972424,226409.75032172134,304733.9366936679,2.5316270361272593
A2,5,0,1,M1,maintenance,2,362,285318.1184736989,232504.00504092238,312160.71365577524,2.1040042502744005
A2,5,0,1,M1,retrieval,0,346,64201.98435279137,52743.7806023514,79746.37444584703,1.5195194572644657
A2,5,0,1,M1,retrieval,1,346,98465.26242218929,77933.06101914124,159569.89318461943,0.9156115393233738
A2,5,0,1,M1,retrieval,2,346,116585.76629602257,89062.37995197842,184862.15705807926,0.8597314082980025
A2,6,0,-1,M1,encoding,0,205,2204.553362777222,4428.347000244747,4132.025360547781,0.052176918876996554
A2,6,0,-1,M1,encoding,1,205,2915.010598766602,3484.8615724099436,3680.9008219531793,0.027106182178611358
A2,6,0,-1,M1,encoding,2,205,4566.805540354122,9413.011214100992,8043.748616239607,0.03367671958052496
A2,6,0,-1,M1,maintenance,0,362,13241.702774395837,18973.766277863306,15214.30936257987,0.3134019176485549
A2,6,0,-1,M1,maintenance,1,362,11128.126268040267,20535.98637057796,8937.5922484946,0.1034785321383463
A2,6,0,-1,M1,maintenance,2,362,12118.430364841957,23073.53120543711,14153.026902637897,0.08936421258726412
A2,6,0,-1,M1,retrieval,0,318,966.6894677368102,578.6943498354115,5074.68156951499,0.02287940894921651
A2,6,0,-1,M1,retrieval,1,318,5360.148208906764,2536.7697434168535,26705.65959580302,0.04984309625373592
A2,6,0,-1,M1,retrieval,2,318,10866.311760363007,5779.15873252052,42099.813282479045,0.08013078962848269
A2,7,0,1,M1,encoding,0,205,4143.798927496264,499.1654549699783,1873.1191930791415,0.09807458695859508
A2,7,0,1,M1,encoding,1,205,3566.1029243312173,828.8630208107691,879.1156314870311,0.03316057772671595
A2,7,0,1,M1,encoding,2,205,10556.04514717383,708.6474306878368,1510.10615858168,0.07784280919330946
A2,7,0,1,M1,maintenance,0,363,9639.692854152063,5141.559407991913,4746.7267992645775,0.22815028229420206
A2,7,0,1,M1,maintenance,1,363,10655.953621831159,11574.99567207281,7906.3762857357115,0.09908787991453745
A2,7,0,1,M1,maintenance,2,363,15472.324323649433,18842.255671311654,8118.55348085239,0.11409663120144004
A2,7,0,1,M1,retrieval,0,312,25170.338882560718,18295.088753019158,36061.00638219853,0.5957264415352679
A2,7,0,1,M1,retrieval,1,312,73657.97233354929,55536.274897863106,129008.01152441259,0.6849328156216985
A2,7,0,1,M1,retrieval,2,312,50642.60335884401,32952.85120330225,99224.90765235049,0.3734507057664851
A2,8,0,1,M1,encoding,0,205,991.2134461962212,3488.7557884171306,1779.2889875733147,0.02345983746422688
A2,8,0,1,M1,encoding,1,205,1461.1945106969858,3591.28037353719,1820.6659145201086,0.013587396430770463
A2,8,0,1,M1,encoding,2,205,1914.6420051148596,5733.004270998983,3807.6630990967724,0.014119029447079831
A2,8,0,1,M1,maintenance,0,362,2467.742243414653,8683.575660684784,7286.6539579854725,0.05840601956750883
A2,8,0,1,M1,maintenance,1,362,2428.7661676359016,11061.732225895905,6407.529553030427,0.022584678847151488
A2,8,0,1,M1,maintenance,2,362,6229.745609327762,22246.88764640641,15068.145279809616,0.045939638569999046
A2,8,0,1,M1,retrieval,0,316,786.8991918482369,2394.3819520964066,108.50159752899515,0.018624169408045604
A2,8,0,1,M1,retrieval,1,316,12033.553237574031,19920.469570686382,476.0293296664913,0.1118979417953797
A2,8,0,1,M1,retrieval,2,316,17795.3250631335,29854.315501413508,1534.8512147547126,0.13122699591648565
A2,9,0,-1,M1,encoding,0,205,7496.051611857831,12624.65388720093,5756.025121711348,0.17741501904810522
A2,9,0,-1,M1,encoding,1,205,23603.641278896954,38663.465384395284,28911.114721254908,0.21948620044643602
A2,9,0,-1,M1,encoding,2,205,18370.306288801476,34198.20444550154,27323.303797336226,0.13546704540617455
A2,9,0,-1,M1,maintenance,0,363,29022.232538096003,24038.43873383934,30562.05137253725,0.6868922741166549
A2,9,0,-1,M1,maintenance,1,363,122529.8298820648,102393.75317390522,156886.2977897351,1.139383813047822
A2,9,0,-1,M1,maintenance,2,363,91287.34674815883,72681.42373288432,119478.10115545354,0.67317479374204
A2,9,0,-1,M1,retrieval,0,401,7598.910523916284,5793.642066149461,16525.80955419034,0.17984946277755484
A2,9,0,-1,M1,retrieval,1,401,38997.351106484646,30909.033415914655,87562.37894759912,0.3626296604283054
A2,9,0,-1,M1,retrieval,2,401,18748.04699719483,12037.909580859507,56461.43416642947,0.13825259600566986
A2,10,0,-1,M1,encoding,0,205,17753.716606193866,25805.444328389676,15522.753884455053,0.4201913397821313
A2,10,0,-1,M1,encoding,1,205,77427.9932595607,103683.10952490508,86730.35134924114,0.7199895917723175
A2,10,0,-1,M1,encoding,2,205,42694.61540243077,66237.05974089712,56504.99262672224,0.3148403359418125
A2,10,0,-1,M1,maintenance,0,362,16300.107721427637,16283.236843178136,19785.98070980331,0.38578762148711027
A2,10,0,-1,M1,maintenance,1,362,106930.37023571006,94911.92385052804,139780.43960717844,0.9943271208900304
A2,10,0,-1,M1,maintenance,2,362,61008.05421345458,55110.77463263879,85611.43797764795,0.449888026924978
A2,10,0,-1,M1,retrieval,0,319,7690.1557486434585,6919.208044447099,14616.113186215674,0.18200903612646463
A2,10,0,-1,M1,retrieval,1,319,62184.99747998062,49847.80156068697,119814.08544029926,0.5782475958001841
A2,10,0,-1,M1,retrieval,2,319,14420.048448452504,11578.592518167514,44876.19027326145,0.10633689646843661
A2,11,0,1,M1,encoding,0,205,1119.5093008103916,5833.904755562515,2840.493514158768,0.02649631755651438
A2,11,0,1,M1,encoding,1,205,1253.8951871757085,3710.384974310278,1717.354881565481,0.011659755676651697
A2,11,0,1,M1,encoding,2,205,1635.643673706202,8399.172277053745,5861.104287089991,0.012061628822669802
A2,11,0,1,M1,maintenance,0,362,16072.021397518303,9942.725016641556,11595.339223809327,0.3803893209421974
A2,11,0,1,M1,maintenance,1,362,34307.048065228424,25914.396779439016,33467.071440944055,0.31901533917575836
A2,11,0,1,M1,maintenance,2,362,24531.274892780493,17459.15527040788,23291.337450643972,0.18089950583989187
A2,11,0,1,M1,retrieval,0,353,41002.084501048,32570.28201869697,55150.9217763567,0.9704289643975061
A2,11,0,1,M1,retrieval,1,353,125369.93043176914,103214.96245336476,197312.4583416627,1.1657934195646675
A2,11,0,1,M1,retrieval,2,353,77563.85746567848,56070.99764017845,136929.14496806246,0.5719744916602936
A2,12,0,1,M1,encoding,0,205,57239.10530436642,85817.99309361778,65334.366461734426,1.3547234575875369
A2,12,0,1,M1,encoding,1,205,246152.14547517447,316754.5891360599,286003.7377074054,2.288926462816047
A2,12,0,1,M1,encoding,2,205,149795.12755979938,215830.4362968699,197524.94756308742,1.1046252048142073
A2,12,0,1,M1,maintenance,0,363,285285.6253049227,248339.8870682934,268629.56615549745,6.752081931714347
A2,12,0,1,M1,maintenance,1,363,678941.7036111031,606492.4838469204,730744.1038549104,6.313362124489772
A2,12,0,1,M1,maintenance,2,363,447393.09044908773,384214.1729724352,484382.79128397425,3.2991839736075232
A2,12,0,1,M1,retrieval,0,333,71305.56582802575,58372.89510741403,84834.06849349225,1.687645573251296
A2,12,0,1,M1,retrieval,1,333,166145.8759881212,137615.22662351196,237278.81463454248,1.5449619238655725
A2,12,0,1,M1,retrieval,2,333,90047.69351491315,64612.30427416033,143984.74886082002,0.6640332934210368
A2,13,0,1,M1,encoding,0,205,5093.718279830747,2857.0059340495222,1165.9973072456687,0.12055708424049648
A2,13,0,1,M1,encoding,1,205,7057.88450428103,5849.436357905965,3180.9332464801596,0.06563005405523661
A2,13,0,1,M1,encoding,2,205,20457.7724606252,4555.813656528475,5372.6292849267675,0.15086052171716466
A2,13,0,1,M1,maintenance,0,362,853.2654376175034,2889.9659052129023,1879.3400062982396,0.02019491216262857
A2,13,0,1,M1,maintenance,1,362,6798.710360316516,10129.306448071937,4463.8599819818355,0.06322003826824074
A2,13,0,1,M1,maintenance,2,362,23734.481264972008,37401.828938663726,15412.1969399238,0.1750237584864859
A2,13,0,1,M1,retrieval,0,321,6755.894201173506,9368.644705955472,2444.3668713813095,0.15989712457317504
A2,13,0,1,M1,retrieval,1,321,32613.197912318174,42091.22690683248,10187.566627322482,0.30326451794461734
A2,13,0,1,M1,retrieval,2,321,12438.687883324046,18449.506900119675,2889.8076560276827,0.09172586835477459
A2,14,0,-1,M1,encoding,0,205,3172.3592156824916,936.7399858316709,4401.753083212642,0.07508275020244298
A2,14,0,-1,M1,encoding,1,205,2250.271919275652,485.0178953765101,1251.0545264923185,0.020924891532506946
A2,14,0,-1,M1,encoding,2,205,10016.073279960132,2504.257132960944,4801.322831776999,0.07386092711121886
