N100_amp,N100_lat_ms,N100_fwhm_ms,N200_amp,N200_lat_ms,N200_fwhm_ms,P300_amp,P300_lat_ms,P300_fwhm_ms,R2,RMSE,fit_status,cue,channel,reliable,quality_reason
-4.239214302843967e-19,163.2255102170654,116.99287471419166,-1.5725126086113983,245.82450484296777,39.50570098022222,5.869320059833286,327.9468804066132,85.4460466821398,0.6844207700697862,2.480322115294831,gaussian,-1,Fz,True,通过工程筛查
-1.756133824535074,116.89825149342057,25.111960865864994,-5.881235888079262,259.9999999972799,59.693809527444365,4.516325813112851,283.80915405035216,47.1000000010693,0.252463346450304,2.8178694670891753,gaussian,-1,F3,False,R²不足0.5；宽度近边界；无窗内正峰
-1.7684131410029447,127.09869738297067,23.550000000000004,-4.919902913563001,259.9750692951503,103.10317314600823,6.219874924614507,314.7534884709278,76.46432452538846,0.5870854473957667,3.144972240555406,gaussian,-1,F4,True,通过工程筛查
-2.672348340795404,136.23205424851324,34.61433208702752,-0.004899182566351313,255.35595162707335,35.32642002974917,8.729411814629923,346.2993992463053,100.77011327677107,0.5304444786484819,2.5354799780282926,gaussian,1,Fz,True,通过工程筛查
-6.060924829939752,138.21804741602375,57.51361300436469,-9.200926954606661,254.90028854531678,124.48324404235552,13.086522792274211,310.8062460768294,353.24999999999994,0.8408762256793558,1.4815633972457696,gaussian,1,F3,False,宽度近边界
-7.289033123443852,136.80245803807009,54.61030934833682,-23.391681579677048,256.89288908762944,188.3999999985094,37.65289415456684,260.6566839883992,353.2499999995818,0.8471246540699053,1.8074151098630815,gaussian,1,F4,False,宽度近边界
