dataset,trial_id,block,cue,cue_sample,cue_end_sample,cue_duration_s,target_sample,target_status,platform_end_sample,platform_sign,click_sample,click_side,response_sample,response_status,target_s,response_s,rt_s,correctness,correctness_reason,timeout,timeout_reason,cue_platform_disagree,valid_events,n_platforms,n_clicks,end_s,gap_s,filter_mode,pretarget_only,filter_start_sample,filter_stop_sample,retained,reason,epoch_start_sample,epoch_end_exclusive,saturation_fraction,PTP,max_jump
A2,59,2,1,133738,133790,0.203125,134306,platform_onset_hypothesis,134681,-1.0,134681.0,-1.0,134681,explicit_click,2.21875,3.68359375,1.46484375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.58359375,0.1,causal,False,92847,137084,False,block_boundary_24s_buffer,133674,134656,,,
A2,60,2,1,135966,136019,0.20703125,136534,platform_onset_hypothesis,136916,-1.0,136916.0,-1.0,136916,explicit_click,2.21875,3.7109375,1.4921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.6109375,0.1,causal,False,92847,137084,False,block_boundary_24s_buffer,135902,136891,,,
A2,61,3,-1,138203,138255,0.203125,138770,platform_onset_hypothesis,139159,1.0,139159.0,1.0,139159,explicit_click,2.21484375,3.734375,1.51953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.634375,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,138139,139134,,,
A2,62,3,1,140443,140495,0.203125,141011,platform_onset_hypothesis,141339,-1.0,141339.0,-1.0,141339,explicit_click,2.21875,3.5,1.28125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,140379,141314,,,
A2,63,3,-1,142628,142680,0.203125,143195,platform_onset_hypothesis,143542,1.0,143542.0,1.0,143542,explicit_click,2.21484375,3.5703125,1.35546875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4703125,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,142564,143517,,,
A2,64,3,-1,144828,144880,0.203125,145396,platform_onset_hypothesis,145740,-1.0,145740.0,-1.0,145740,explicit_click,2.21875,3.5625,1.34375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4625,0.1,causal,False,137084,181171,True,retained,144764,145715,0.0,962.102131811492,12.66152746433545
A2,65,3,1,147025,147077,0.203125,147592,platform_onset_hypothesis,147915,1.0,147915.0,1.0,147915,explicit_click,2.21484375,3.4765625,1.26171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.3765625,0.1,causal,False,137084,181171,True,retained,146961,147890,0.0,499.9705793359682,11.510200355969204
A2,66,3,-1,149201,149253,0.203125,149769,platform_onset_hypothesis,150099,-1.0,150099.0,-1.0,150099,explicit_click,2.21875,3.5078125,1.2890625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4078125,0.1,causal,False,137084,181171,True,retained,149137,150074,0.0,549.9076877004559,8.889353161761505
A2,67,3,1,151386,151438,0.203125,151953,platform_onset_hypothesis,152275,1.0,152275.0,1.0,152275,explicit_click,2.21484375,3.47265625,1.2578125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.37265625,0.1,causal,False,137084,181171,True,retained,151322,152250,0.0,1123.597774309538,11.344879210969054
A2,68,3,1,153562,153614,0.203125,154129,platform_onset_hypothesis,154519,-1.0,154519.0,-1.0,154519,explicit_click,2.21484375,3.73828125,1.5234375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.63828125,0.1,causal,False,137084,181171,False,quality,153498,154494,0.07868383404864092,3138.968422059076,548.182351588044
A2,69,3,-1,155802,155855,0.20703125,156370,platform_onset_hypothesis,156765,-1.0,156765.0,-1.0,156765,explicit_click,2.21875,3.76171875,1.54296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.66171875,0.1,causal,False,137084,181171,True,retained,155738,156740,0.0,281.40746002325494,10.004526642485246
A2,70,3,-1,158051,158103,0.203125,158618,platform_onset_hypothesis,158959,-1.0,158959.0,-1.0,158959,explicit_click,2.21484375,3.546875,1.33203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.446875,0.1,causal,False,137084,181171,True,retained,157987,158934,0.0,940.8413794397104,16.287119186862355
A2,71,3,1,160243,160295,0.203125,160811,platform_onset_hypothesis,161126,-1.0,161126.0,-1.0,161126,explicit_click,2.21875,3.44921875,1.23046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.34921875,0.1,causal,False,137084,181171,True,retained,160179,161101,0.0,332.42615029007356,9.697562377952508
A2,72,3,1,162412,162464,0.203125,162979,platform_onset_hypothesis,163276,-1.0,163276.0,-1.0,163276,explicit_click,2.21484375,3.375,1.16015625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.275,0.1,causal,False,137084,181171,True,retained,162348,163251,0.0,967.2998574285773,15.600597424266596
A2,73,3,1,164560,164612,0.203125,165127,platform_onset_hypothesis,165503,1.0,165503.0,1.0,165503,explicit_click,2.21484375,3.68359375,1.46875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.58359375,0.1,causal,False,137084,181171,True,retained,164496,165478,0.0,274.3395399870234,12.799143024372782
A2,74,3,1,166789,166841,0.203125,167356,platform_onset_hypothesis,167721,-1.0,167721.0,-1.0,167721,explicit_click,2.21484375,3.640625,1.42578125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.540625,0.1,causal,False,137084,181171,True,retained,166725,167696,0.0,315.256939794579,12.979436642072073
A2,75,3,-1,169005,169057,0.203125,169572,platform_onset_hypothesis,169899,1.0,169899.0,1.0,169899,explicit_click,2.21484375,3.4921875,1.27734375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3921875,0.1,causal,False,137084,181171,True,retained,168941,169874,0.0,1163.5996271284369,12.160159981632717
A2,76,3,-1,171185,171238,0.20703125,171753,platform_onset_hypothesis,172158,-1.0,172158.0,-1.0,172158,explicit_click,2.21875,3.80078125,1.58203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.70078125,0.1,causal,False,137084,181171,True,retained,171121,172133,0.0,574.609522906441,12.062858942784828
A2,77,3,-1,173442,173494,0.203125,174009,platform_onset_hypothesis,174333,1.0,174333.0,1.0,174333,explicit_click,2.21484375,3.48046875,1.265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.38046875,0.1,causal,False,137084,181171,True,retained,173378,174308,0.0,351.6355324712918,10.917669190926574
A2,78,3,1,175618,175670,0.203125,176186,platform_onset_hypothesis,176596,1.0,176596.0,1.0,176596,explicit_click,2.21875,3.8203125,1.6015625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.7203125,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,175554,176571,,,
A2,79,3,-1,177883,177935,0.203125,178450,platform_onset_hypothesis,178761,1.0,178761.0,1.0,178761,explicit_click,2.21484375,3.4296875,1.21484375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3296875,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,177819,178736,,,
A2,80,3,1,180047,180099,0.203125,180614,platform_onset_hypothesis,181009,-1.0,181009.0,-1.0,181009,explicit_click,2.21484375,3.7578125,1.54296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.6578125,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,179983,180984,,,
A2,81,4,-1,182295,182348,0.20703125,182863,platform_onset_hypothesis,183207,1.0,183207.0,1.0,183207,explicit_click,2.21875,3.5625,1.34375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4625,0.1,causal,False,181171,230157,False,block_boundary_24s_buffer,182231,183182,,,
A2,82,4,1,184492,184544,0.203125,185059,platform_onset_hypothesis,185433,-1.0,185433.0,-1.0,185433,explicit_click,2.21484375,3.67578125,1.4609375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.57578125,0.1,causal,False,181171,230157,False,block_boundary_24s_buffer,184428,185408,,,
A2,83,4,1,186720,186773,0.20703125,187288,platform_onset_hypothesis,187639,1.0,187639.0,1.0,187639,explicit_click,2.21875,3.58984375,1.37109375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.48984375,0.1,causal,False,181171,230157,False,block_boundary_24s_buffer,186656,187614,,,
A2,84,4,-1,188925,188977,0.203125,189492,platform_onset_hypothesis,189824,1.0,189824.0,1.0,189824,explicit_click,2.21484375,3.51171875,1.296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.41171875,0.1,causal,False,181171,230157,True,retained,188861,189799,0.0,390.5483557351513,12.33564949294717
A2,85,4,1,191109,191161,0.203125,191677,platform_onset_hypothesis,192034,1.0,192034.0,1.0,192034,explicit_click,2.21875,3.61328125,1.39453125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.51328125,0.1,causal,False,181171,230157,True,retained,191045,192009,0.0,1055.1040695462982,15.693339580786471
A2,86,4,-1,193322,193374,0.203125,193889,platform_onset_hypothesis,194185,-1.0,194185.0,-1.0,194185,explicit_click,2.21484375,3.37109375,1.15625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.27109375,0.1,causal,False,181171,230157,False,quality,193258,194160,0.022673031026252982,2386.372523758412,335.3118656208287
A2,87,4,-1,195470,195522,0.203125,196038,platform_onset_hypothesis,196380,-1.0,196380.0,-1.0,196380,explicit_click,2.21875,3.5546875,1.3359375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4546875,0.1,causal,False,181171,230157,True,retained,195406,196355,0.0,1094.6851464239344,13.105206904426609
A2,88,4,1,197671,197723,0.203125,198238,platform_onset_hypothesis,198519,1.0,198519.0,1.0,198519,explicit_click,2.21484375,3.3125,1.09765625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.2125,0.1,causal,False,181171,230157,True,retained,197607,198494,0.0,844.0951762557302,12.268210984270354
A2,89,4,-1,199803,199855,0.203125,200371,platform_onset_hypothesis,200714,1.0,200714.0,1.0,200714,explicit_click,2.21875,3.55859375,1.33984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.45859375,0.1,causal,False,181171,230157,True,retained,199739,200689,0.0,688.2517498897488,13.466375574763447
A2,90,4,-1,202000,202052,0.203125,202567,platform_onset_hypothesis,203019,-1.0,203019.0,-1.0,203019,explicit_click,2.21484375,3.98046875,1.765625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.88046875,0.1,causal,False,181171,230157,True,retained,201936,202994,0.0,638.5070426435914,13.166489930846978
A2,91,4,-1,204304,204356,0.203125,204871,platform_onset_hypothesis,205214,1.0,205214.0,1.0,205214,explicit_click,2.21484375,3.5546875,1.33984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4546875,0.1,causal,False,181171,230157,True,retained,204240,205189,0.0,164.77112480745984,9.004251599814346
A2,92,4,-1,206500,206553,0.20703125,207068,platform_onset_hypothesis,207463,-1.0,207463.0,-1.0,207463,explicit_click,2.21875,3.76171875,1.54296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.66171875,0.1,causal,False,181171,230157,True,retained,206436,207438,0.0,1343.935376891434,13.249943787699749
A2,93,4,1,208749,208801,0.203125,209316,platform_onset_hypothesis,209641,1.0,209641.0,1.0,209641,explicit_click,2.21484375,3.484375,1.26953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.384375,0.1,causal,False,181171,230157,True,retained,208685,209616,0.0,457.32144017749727,10.78342146834288
A2,94,4,-1,210925,210977,0.203125,211493,platform_onset_hypothesis,211864,1.0,211864.0,1.0,211864,explicit_click,2.21875,3.66796875,1.44921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.56796875,0.1,causal,False,181171,230157,True,retained,210861,211839,0.0,1055.3930187800388,10.70575977553662
A2,95,4,-1,213150,213202,0.203125,213717,platform_onset_hypothesis,214040,1.0,214040.0,1.0,214040,explicit_click,2.21484375,3.4765625,1.26171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3765625,0.1,causal,False,181171,230157,True,retained,213086,214015,0.0,588.6419749108167,13.202269009057375
A2,96,4,-1,215326,215378,0.203125,215894,platform_onset_hypothesis,216247,1.0,216247.0,1.0,216247,explicit_click,2.21875,3.59765625,1.37890625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.49765625,0.1,causal,False,181171,230157,True,retained,215262,216222,0.0,791.8345334962013,10.653807961254614
A2,97,4,-1,217535,217587,0.203125,218102,platform_onset_hypothesis,218429,-1.0,218429.0,-1.0,218429,explicit_click,2.21484375,3.4921875,1.27734375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.3921875,0.1,causal,False,181171,230157,True,retained,217471,218404,0.0,220.1842540169834,10.272449322619607
A2,98,4,-1,219715,219767,0.203125,220282,platform_onset_hypothesis,220617,-1.0,220617.0,-1.0,220617,explicit_click,2.21484375,3.5234375,1.30859375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4234375,0.1,causal,False,181171,230157,True,retained,219651,220592,0.0,510.07919213805286,13.555886858010638
A2,99,4,-1,221904,221956,0.203125,222471,platform_onset_hypothesis,222810,1.0,222810.0,1.0,222810,explicit_click,2.21484375,3.5390625,1.32421875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4390625,0.1,causal,False,181171,230157,True,retained,221840,222785,0.0,508.5408815485759,10.494857639921236
A2,100,4,-1,224096,224148,0.203125,224663,platform_onset_hypothesis,225022,-1.0,225022.0,-1.0,225022,explicit_click,2.21484375,3.6171875,1.40234375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.5171875,0.1,causal,False,181171,230157,False,block_boundary_24s_buffer,224032,224997,,,
B1,1,0,-1,5154,5207,0.20703125,5726,platform_onset_hypothesis,6204,-1.0,,,6204,platform_end_proxy,2.234375,4.1015625,1.8671875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,4.0015625,0.1,causal,False,0,47236,False,block_boundary_24s_buffer,5090,6179,,,
B1,2,0,-1,7486,7539,0.20703125,8054,platform_onset_hypothesis,8363,-1.0,,,8363,platform_end_proxy,2.21875,3.42578125,1.20703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.32578125,0.1,causal,False,0,47236,True,retained,7422,8338,0.0,245.84642820745654,16.658792971254087
B1,3,0,1,9647,9699,0.203125,10214,platform_onset_hypothesis,10493,1.0,,,10493,platform_end_proxy,2.21484375,3.3046875,1.08984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.2046875,0.1,causal,False,0,47236,True,retained,9583,10468,0.0,652.3316919939294,11.476475760974552
B1,4,0,-1,11776,11828,0.203125,12343,platform_onset_hypothesis,12604,-1.0,,,12604,platform_end_proxy,2.21484375,3.234375,1.01953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.134375,0.1,causal,False,0,47236,True,retained,11712,12579,0.0,513.5982853790662,9.847247604584027
B1,5,0,1,13888,13940,0.203125,14455,platform_onset_hypothesis,14763,1.0,,,14763,platform_end_proxy,2.21484375,3.41796875,1.203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.31796875,0.1,causal,False,0,47236,True,retained,13824,14738,0.0,1129.003663183105,11.745304126409792
B1,6,0,1,16049,16101,0.203125,16616,platform_onset_hypothesis,16950,1.0,,,16950,platform_end_proxy,2.21484375,3.51953125,1.3046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.41953125,0.1,causal,False,0,47236,False,quality,15985,16925,0.2663622526636225,3720.0002550264167,545.8632901392684
B1,7,0,1,18233,18285,0.203125,18800,platform_onset_hypothesis,19092,1.0,,,19092,platform_end_proxy,2.21484375,3.35546875,1.140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.25546875,0.1,causal,False,0,47236,True,retained,18169,19067,0.0,291.1204925794336,12.159892003285734
B1,8,0,-1,20378,20430,0.203125,20945,platform_onset_hypothesis,21193,-1.0,,,21193,platform_end_proxy,2.21484375,3.18359375,0.96875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.08359375,0.1,causal,False,0,47236,True,retained,20314,21168,0.0,136.23290023970708,9.135866807742374
B1,9,0,-1,22478,22530,0.203125,23046,platform_onset_hypothesis,23499,-1.0,,,23499,platform_end_proxy,2.21875,3.98828125,1.76953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.88828125,0.1,causal,False,0,47236,True,retained,22414,23474,0.0,79.32661173413331,9.380814101857975
B1,10,0,-1,24782,24835,0.20703125,25350,platform_onset_hypothesis,25681,-1.0,,,25681,platform_end_proxy,2.21875,3.51171875,1.29296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.41171875,0.1,causal,False,0,47236,True,retained,24718,25656,0.0,694.6798204842041,9.573771080038853
B1,11,0,1,26963,27015,0.203125,27530,platform_onset_hypothesis,27820,1.0,,,27820,platform_end_proxy,2.21484375,3.34765625,1.1328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.24765625,0.1,causal,False,0,47236,True,retained,26899,27795,0.0,210.78631179920177,10.634726276622132
B1,12,0,-1,29103,29156,0.20703125,29671,platform_onset_hypothesis,29954,-1.0,,,29954,platform_end_proxy,2.21875,3.32421875,1.10546875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.22421875,0.1,causal,False,0,47236,True,retained,29039,29929,0.0,136.3703451579903,9.980665669874043
B1,13,0,1,31236,31288,0.203125,31804,platform_onset_hypothesis,32074,1.0,,,32074,platform_end_proxy,2.21875,3.2734375,1.0546875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.1734375,0.1,causal,False,0,47236,True,retained,31172,32049,0.0,379.3747170733733,11.199649262123586
B1,14,0,1,33360,33413,0.20703125,33928,platform_onset_hypothesis,34269,1.0,,,34269,platform_end_proxy,2.21875,3.55078125,1.33203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.45078125,0.1,causal,False,0,47236,False,quality,33296,34244,0.11312217194570136,1284.487831071363,11.273333207777767
B1,15,0,-1,35553,35605,0.203125,36120,platform_onset_hypothesis,36384,-1.0,,,36384,platform_end_proxy,2.21484375,3.24609375,1.03125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.14609375,0.1,causal,False,0,47236,True,retained,35489,36359,0.0,219.0957856721419,12.288001580028947
B1,16,0,1,37666,37718,0.203125,38233,platform_onset_hypothesis,38513,1.0,,,38513,platform_end_proxy,2.21484375,3.30859375,1.09375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.20859375,0.1,causal,False,0,47236,True,retained,37602,38488,0.0,159.4355768445642,8.40115688240703
B1,17,0,-1,39798,39850,0.203125,40365,platform_onset_hypothesis,40614,-1.0,,,40614,platform_end_proxy,2.21484375,3.1875,0.97265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.0875,0.1,causal,False,0,47236,True,retained,39734,40589,0.0,1237.3874905981095,13.104008119098069
B1,18,0,-1,41899,41951,0.203125,42466,platform_onset_hypothesis,42769,-1.0,,,42769,platform_end_proxy,2.21484375,3.3984375,1.18359375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.2984375,0.1,causal,False,0,47236,False,block_boundary_24s_buffer,41835,42744,,,
B1,19,0,1,44055,44107,0.203125,44623,platform_onset_hypothesis,44883,1.0,,,44883,platform_end_proxy,2.21875,3.234375,1.015625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.134375,0.1,causal,False,0,47236,False,block_boundary_24s_buffer,43991,44858,,,
B1,20,0,-1,46168,46220,0.203125,46735,platform_onset_hypothesis,47021,-1.0,,,47021,platform_end_proxy,2.21484375,3.33203125,1.1171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.23203125,0.1,causal,False,0,47236,False,block_boundary_24s_buffer,46104,46996,,,
B1,21,1,1,48304,48356,0.203125,48872,platform_onset_hypothesis,49176,1.0,,,49176,platform_end_proxy,2.21875,3.40625,1.1875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.30625,0.1,causal,False,47236,90008,False,block_boundary_24s_buffer,48240,49151,,,
B1,22,1,1,50461,50513,0.203125,51028,platform_onset_hypothesis,51335,1.0,,,51335,platform_end_proxy,2.21484375,3.4140625,1.19921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.3140625,0.1,causal,False,47236,90008,False,block_boundary_24s_buffer,50397,51310,,,
B1,23,1,1,52617,52669,0.203125,53185,platform_onset_hypothesis,53477,1.0,,,53477,platform_end_proxy,2.21875,3.359375,1.140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.259375,0.1,causal,False,47236,90008,False,block_boundary_24s_buffer,52553,53452,,,
B1,24,1,1,54762,54814,0.203125,55329,platform_onset_hypothesis,55597,1.0,,,55597,platform_end_proxy,2.21484375,3.26171875,1.046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.16171875,0.1,causal,False,47236,90008,True,retained,54698,55572,0.0,795.4974849011131,12.77102991956312
B1,25,1,1,56882,56935,0.20703125,57450,platform_onset_hypothesis,57691,1.0,,,57691,platform_end_proxy,2.21875,3.16015625,0.94140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.06015625,0.1,causal,False,47236,90008,False,quality,56818,57666,0.05102040816326531,2558.726662111525,545.7258101919579
B1,26,1,1,58975,59027,0.203125,59543,platform_onset_hypothesis,59788,1.0,,,59788,platform_end_proxy,2.21875,3.17578125,0.95703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.07578125,0.1,causal,False,47236,90008,True,retained,58911,59763,0.0,779.6404957962187,16.11931406969859
B1,27,1,1,61072,61124,0.203125,61639,platform_onset_hypothesis,61892,1.0,,,61892,platform_end_proxy,2.21484375,3.203125,0.98828125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.103125,0.1,causal,False,47236,90008,True,retained,61008,61867,0.0,182.65141529004944,9.419635095420595
B1,28,1,1,63176,63228,0.203125,63744,platform_onset_hypothesis,64081,1.0,,,64081,platform_end_proxy,2.21875,3.53515625,1.31640625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.43515625,0.1,causal,False,47236,90008,True,retained,63112,64056,0.0,1176.1967488574962,12.020181704614401
B1,29,1,1,65365,65417,0.203125,65932,platform_onset_hypothesis,66207,1.0,,,66207,platform_end_proxy,2.21484375,3.2890625,1.07421875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.1890625,0.1,causal,False,47236,90008,True,retained,65301,66182,0.0,183.2643787503642,10.205398691076923
B1,30,1,-1,67489,67541,0.203125,68057,platform_onset_hypothesis,68411,-1.0,,,68411,platform_end_proxy,2.21875,3.6015625,1.3828125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.5015625,0.1,causal,False,47236,90008,True,retained,67425,68386,0.0,1026.4969529695888,11.006572599312506
B1,31,1,1,69694,69746,0.203125,70261,platform_onset_hypothesis,70537,1.0,,,70537,platform_end_proxy,2.21484375,3.29296875,1.078125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.19296875,0.1,causal,False,47236,90008,True,retained,69630,70512,0.0,241.53551470119427,9.66764870024997
B1,32,1,-1,71822,71874,0.203125,72389,platform_onset_hypothesis,72609,-1.0,,,72609,platform_end_proxy,2.21484375,3.07421875,0.859375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.97421875,0.1,causal,False,47236,90008,True,retained,71758,72584,0.0,667.323641082862,12.240304173820789
B1,33,1,-1,73895,73947,0.203125,74462,platform_onset_hypothesis,74750,-1.0,,,74750,platform_end_proxy,2.21484375,3.33984375,1.125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.23984375,0.1,causal,False,47236,90008,True,retained,73831,74725,0.0,495.02340500310555,9.720610874371289
B1,34,1,1,76035,76087,0.203125,76603,platform_onset_hypothesis,76904,1.0,,,76904,platform_end_proxy,2.21875,3.39453125,1.17578125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.29453125,0.1,causal,False,47236,90008,True,retained,75971,76879,0.0,763.239514343413,13.345305270297786
B1,35,1,-1,78188,78240,0.203125,78755,platform_onset_hypothesis,79057,-1.0,,,79057,platform_end_proxy,2.21484375,3.39453125,1.1796875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.29453125,0.1,causal,False,47236,90008,True,retained,78124,79032,0.0,966.5041324315355,9.786513152090151
B1,36,1,-1,80340,80392,0.203125,80908,platform_onset_hypothesis,81147,-1.0,,,81147,platform_end_proxy,2.21875,3.15234375,0.93359375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.05234375,0.1,causal,False,47236,90008,False,quality,80276,81122,0.03793691389599318,2536.8149887182617,303.59952866926324
B1,37,1,-1,82429,82481,0.203125,82996,platform_onset_hypothesis,83365,-1.0,,,83365,platform_end_proxy,2.21484375,3.65625,1.44140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.55625,0.1,causal,False,47236,90008,True,retained,82365,83340,0.0,983.00363542219,14.94423508625377
B1,38,1,-1,84649,84702,0.20703125,85217,platform_onset_hypothesis,85508,-1.0,,,85508,platform_end_proxy,2.21875,3.35546875,1.13671875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.25546875,0.1,causal,False,47236,90008,False,block_boundary_24s_buffer,84585,85483,,,
