trial_id,cue,coef_1,coef_2,coef_3,coef_4,coef_5,coef_6,coef_7,coef_8,coef_9
1,-1,-39.18895304434184,-3.7188607927283623,14.651148457984299,5.823751868976579,15.108662453933357,19.77175871841562,-6.203668621217377,-24.883081374905196,-33.942205417339096
2,1,-22.143916573079338,-0.42799474317871866,9.941759747388543,19.171930810071178,0.5930361498985606,-6.010776911535921,10.151578570346388,54.332481381970084,74.48172238917115
4,-1,-12.508951029736252,-63.149416363006345,-84.82931441296124,6.040667697109867,44.398857614615714,60.91980771782367,-6.683120873269079,-10.711945737939981,-11.109312657308793
5,1,-4.905961883290712,-42.40560948490111,-60.1642628753065,3.042717712826842,26.638497788715203,37.38780221625211,-7.653077914916773,-12.007144653725764,-15.478841482866661
6,-1,-22.914417790725594,-145.35984451508557,-202.00578906874873,20.60842077160072,96.6428086803053,132.5268476352287,5.053866490040145,16.1163154191234,20.04421100084283
7,-1,-18.638439863840727,-4.936709401857672,0.024020763295195757,8.523173183073729,4.739980434002073,2.413247776835511,5.604205170025809,6.956539486818486,7.5819791097303675
8,-1,5.712549234186975,15.504315771342517,21.3108970878643,-0.3546725797085561,-9.916435562873465,-15.193203217130307,0.2112020429307481,-13.269316442022877,-19.614286842675977
9,1,4.372477839537931,1.71028887378924,1.6011627109489435,-2.3191992028674338,1.4125288649961787,3.2726402018323544,3.6712755406350994,5.243479716688282,6.3644635181444835
10,1,2.624564299711442,15.579826088081155,19.992147951853624,-2.242903468196729,-9.047918808532181,-12.927224158628151,-1.9263537616269892,-5.793473310049582,-8.043685035201669
11,1,14.768821201707178,-65.49002305601012,-104.56511328997927,-6.071801163012363,43.80551945586534,67.22090778791173,3.203132724092581,-10.697882212025284,-17.742289710878573
12,1,10.38285563960784,7.1076835278972155,4.092131318172205,-4.783745991422276,-3.6505247462222323,-3.639609819787574,1.0979428607703285,-10.303675531156607,-15.247018562901813
13,-1,12.261609659983135,7.575790464473775,5.785831012267382,-2.1112656012367816,-6.178404549717327,-8.033531202976196,-0.6997487864458704,-1.9695117538293736,-2.5450721930834743
15,1,0.6388796993111078,-26.027910593519874,-36.57455805708188,2.5353998983198642,16.5398782208364,22.861551057401073,3.884948498517497,4.135417851165515,3.8470617147701427
16,-1,-8.074172720312962,-21.515398726158296,-29.570860713496273,12.168635072071472,17.265782259243334,20.872104776998377,4.648554336693142,10.446399590465065,13.39306205969762
17,1,-9.371612902848808,19.571366107468265,30.66691666948391,2.2359280810366986,-11.894882916455122,-18.291820215791446,-0.30229902276829895,-1.003463204911104,-1.8129960555561873
18,-1,4.672803117798365,-3.5935503487951896,-7.843284498140557,4.097428290861852,3.6380059150956026,4.477844970599487,-1.3794792071572461,-2.0022119696914658,-1.57537307670122
19,-1,-31.192869862200915,11.526658928691813,25.438602323248695,6.048069557979978,-15.286723545461342,-24.083998758578197,3.1008329043409386,-5.410073851086371,-10.038353223172736
21,-1,-11.663340680588165,4.223947344985013,12.551706751958609,5.956761861129457,3.6061779723667566,2.288029978070102,0.10088477040923041,-6.38041171972976,-11.491318468865487
22,-1,-65.68584096387946,-99.92650100029033,-121.28978026393726,34.838345129193215,91.56114198735315,119.49441389774708,11.114596312933434,-13.683135172646402,-24.914813775963275
23,1,-29.2658668954819,88.52865690112006,150.52864148491503,21.567404539771488,-71.48149556448318,-120.00762776987033,-14.32129794842356,-2.7801812876219127,-0.08956964291718578
24,-1,35.212834227287985,2.987060714915481,-5.038783060151947,-0.070574579001208,-2.611761682539068,-3.640902161815807,1.767788894242125,-1.9279187459434133,-3.454515071655019
25,-1,-34.01544982857838,-63.088170062011734,-79.28314209529215,18.626748168161093,47.13313477856204,60.61560942783061,11.178847569458373,46.88169168823736,62.713563743635646
26,1,39.49211996174103,-10.88073792152557,-24.8230866214797,3.331025023993411,1.4629507185938508,0.2705705364436219,-5.238035525273365,-1.098947882495329,1.2777552461410095
28,-1,100.1902506243395,-22.68511146862796,-74.75415644266009,-12.467196061675171,-4.439336354671963,-0.24429428908115425,-3.4128040602591865,3.146773734208323,7.444317854386434
29,-1,14.579530200053673,32.11414397351756,41.49581694975925,1.6108882095155657,-15.948570940836484,-25.28405722569692,4.692679975792068,-9.780411084233338,-15.752134361688405
30,-1,11.98825455221646,-2.4951981487081865,-8.340179844922083,-0.45115994410023313,4.123072808773557,6.638491223270605,-4.66230436284819,-5.740300917353268,-6.709633127722354
