cue,channel,MAE_before,MAE_after,RMSE_before,RMSE_after,corr_before,corr_after,shape_distance_before,shape_distance_after,baseline_RMS_before,baseline_RMS_after,trial_PTP_median_before,trial_PTP_median_after,SNR_proxy_dB_before,SNR_proxy_dB_after,edge_band_ratio_before,edge_band_ratio_after,amp_error_before,amp_error_after,latency_error_before_ms,latency_error_after_ms,P300_positive_mean_before,P300_positive_mean_after,P300_positive_mean_ref,P300_positive_mean_error_before,P300_positive_mean_error_after,P300_AUC_before_unit_ms,P300_AUC_after_unit_ms,P300_AUC_ref_unit_ms,P300_AUC_error_before_unit_ms,P300_AUC_error_after_unit_ms,P300_amp_before,P300_amp_after,P300_lat_before_ms,P300_lat_after_ms
-1,Fz,12.7060132046956,8.18388425256153,13.186061709744958,8.903336426769124,0.6987624024528847,0.6699832920115047,0.6351561921488813,0.6948163765355765,23.70629687900483,20.62965184525638,318.4002909484168,178.98522622246475,-29.090743100346494,-32.62438383306812,0.3927399659672827,0.3454139182728008,,12.039156570967442,,11.71875,0.0,1.138801747172102,7.097991925296696,7.097991925296696,5.959190178124594,0.0,287.2596167972865,1783.8848532128231,1783.8848532128231,1496.6252364155366,,5.977587500803133,,343.75
-1,F3,5.420141093597261,7.794831044784031,6.545979971219732,9.364196555290503,0.47815049838055784,0.4893460131350299,0.8803404697314237,0.8728682659812443,29.209570563192717,14.26076895540042,324.46536813409,160.0960776731083,-29.29412851881719,-12.722771749689816,0.6434241507867315,0.4157898962681374,2.908719112710239,5.469116581634168,136.71875,136.71875,2.092828111329422,1.6028092791773616,4.2169613172333,2.1241332059038776,2.6141520380559378,506.7123638649135,387.29429607029647,1058.4148923047833,551.7025284398698,671.1205962344868,12.630924173989134,10.070526705065205,500.0,500.0
-1,F4,49.47670156152003,5.835131323098158,51.00561085372771,7.243793445930836,-0.4003181512657332,-0.19379549514987143,1.4278489704481887,1.2698172850744964,25.93660170754736,14.302038864321927,185.4962392892915,128.20740608455998,-11.8281867563161,-16.133736848071237,0.5391233807860142,0.25381713271262113,62.81484607497505,7.6386419322447345,179.6875,179.6875,60.14723614329807,5.195415954256307,10.670534581778043,49.47670156152003,5.475118627521735,15039.342583645812,1300.8410284984957,2668.83922882738,12370.503354818433,1367.9982003288842,79.82695546930994,9.373467462090147,500.0,500.0
1,Fz,27.6827104581773,28.335524997452612,28.16920249442395,29.102319961500182,0.20695218043825964,-0.15303682080000555,1.0183714776932284,1.2321455183976444,30.77011320355693,29.09336647434195,226.84889076997757,216.27380248726996,-17.765224061367597,-17.1342314518993,0.42566572796829194,0.44061999839844923,21.52754152938065,24.740938796363196,179.6875,179.6875,31.62763678330294,32.28045132257825,4.33993792582733,27.28769885747561,27.940513396750923,7910.41081560726,8070.746388960733,1086.1614629517287,6824.249352655531,6984.584926009004,37.39129911208742,40.60469637906996,500.0,500.0
1,F3,39.23015046408141,13.267970382988741,39.45346372443343,14.21146798397827,0.46947665165258307,0.5869498879784408,0.8661906091385019,0.7536063614870332,28.78606321285231,14.57026581505383,270.39375411960646,116.52873920358516,-15.959406110457001,-10.124568979135871,0.5897133489840004,0.3776081126065297,,11.30704918215343,,19.53125,0.0,0.49734666515529397,8.399518984481444,8.399518984481444,7.902172319326151,0.0,126.27942669958637,2112.249871877768,2112.249871877768,1985.9704451781815,,3.061071174906966,,351.5625
1,F4,19.141417574142828,8.550037364408436,19.57965671683896,9.669874106210456,0.777304683839981,0.7622099934447294,0.5326775122925996,0.5056265995261251,29.264152575498812,12.748523593870702,343.8214259223437,127.01682105904715,-21.321336349239207,-11.170156162209878,0.5585750468428052,0.3673848553942367,,8.28535391910188,,11.71875,0.0,0.07412522971106013,3.0533718834666153,3.0533718834666153,2.9792466537555553,0.0,18.820859106323862,764.4430460068086,764.4430460068086,745.6221869004847,,0.8576733433706965,,347.65625
